type,count,amount,name,from,to,year,quarter,state
TOTAL,2186946,1778219850.8347864,Merchant payments,1609439400000,1616869800000,2021,1,himachal-pradesh
TOTAL,12561,16554205.504427344,Financial Services,1609439400000,1616869800000,2021,1,himachal-pradesh
TOTAL,21430,18764977.931273177,Others,1609439400000,1616869800000,2021,1,himachal-pradesh
TOTAL,3340531,13035543546.66397,Peer-to-peer payments,1617215400000,1624818600000,2021,2,himachal-pradesh
TOTAL,3216602,1045789841.916208,Recharge & bill payments,1617215400000,1624818600000,2021,2,himachal-pradesh
TOTAL,2883209,2378084375.199477,Merchant payments,1617215400000,1624818600000,2021,2,himachal-pradesh
TOTAL,14642,16428390.62373627,Financial Services,1617215400000,1624818600000,2021,2,himachal-pradesh
TOTAL,28918,19788385.405835297,Others,1617215400000,1624818600000,2021,2,himachal-pradesh
TOTAL,4455153,16560383923.204865,Peer-to-peer payments,1625077800000,1632767400000,2021,3,himachal-pradesh
TOTAL,4198808,3524434949.634083,Merchant payments,1625077800000,1632767400000,2021,3,himachal-pradesh
TOTAL,3359406,1178802736.5280356,Recharge & bill payments,1625077800000,1632767400000,2021,3,himachal-pradesh
TOTAL,14497,22805774.600357123,Financial Services,1625077800000,1632767400000,2021,3,himachal-pradesh
TOTAL,36303,23834687.160697926,Others,1625077800000,1632767400000,2021,3,himachal-pradesh
TOTAL,6062931,5228613146.743451,Merchant payments,1633026600000,1640629800000,2021,4,himachal-pradesh
TOTAL,5323397,19568394324.584805,Peer-to-peer payments,1633026600000,1640629800000,2021,4,himachal-pradesh
TOTAL,3211367,1278824361.837138,Recharge & bill payments,1633026600000,1640629800000,2021,4,himachal-pradesh
TOTAL,18198,24809740.714031782,Financial Services,1633026600000,1640629800000,2021,4,himachal-pradesh
TOTAL,50971,35578926.74639452,Others,1633026600000,1640629800000,2021,4,himachal-pradesh
TOTAL,457813,78812610.35129012,Recharge & bill payments,1514745000000,1522175400000,2018,1,jammu-&-kashmir
TOTAL,353621,861670157.9310012,Peer-to-peer payments,1514745000000,1522175400000,2018,1,jammu-&-kashmir
TOTAL,65683,10269382.6199755,Financial Services,1514745000000,1522175400000,2018,1,jammu-&-kashmir
TOTAL,28696,30967525.638810236,Merchant payments,1514745000000,1522175400000,2018,1,jammu-&-kashmir
TOTAL,35755,23651562.715049967,Others,1514745000000,1522175400000,2018,1,jammu-&-kashmir
TOTAL,794502,166762242.91718757,Recharge & bill payments,1522521000000,1530124200000,2018,2,jammu-&-kashmir
TOTAL,771844,2372961687.5536175,Peer-to-peer payments,1522521000000,1530124200000,2018,2,jammu-&-kashmir
TOTAL,112422,15636116.81386063,Financial Services,1522521000000,1530124200000,2018,2,jammu-&-kashmir
TOTAL,79248,64454257.5252622,Merchant payments,1522521000000,1530124200000,2018,2,jammu-&-kashmir
TOTAL,38310,31391931.692946266,Others,1522521000000,1530124200000,2018,2,jammu-&-kashmir
TOTAL,1260453,3616022745.5645847,Peer-to-peer payments,1530383400000,1538073000000,2018,3,jammu-&-kashmir
TOTAL,822143,203079955.34644008,Recharge & bill payments,1530383400000,1538073000000,2018,3,jammu-&-kashmir
TOTAL,140076,82826475.18797052,Merchant payments,1530383400000,1538073000000,2018,3,jammu-&-kashmir
TOTAL,44464,6397888.3546260595,Financial Services,1530383400000,1538073000000,2018,3,jammu-&-kashmir
TOTAL,36825,26373935.004048545,Others,1530383400000,1538073000000,2018,3,jammu-&-kashmir
TOTAL,1265457,5151829745.262983,Peer-to-peer payments,1538332200000,1545935400000,2018,4,jammu-&-kashmir
TOTAL,970724,254473764.00233167,Recharge & bill payments,1538332200000,1545935400000,2018,4,jammu-&-kashmir
TOTAL,402303,215771001.5429565,Merchant payments,1538332200000,1545935400000,2018,4,jammu-&-kashmir
TOTAL,33775,6072177.152358056,Financial Services,1538332200000,1545935400000,2018,4,jammu-&-kashmir
TOTAL,49051,36573577.73688933,Others,1538332200000,1545935400000,2018,4,jammu-&-kashmir
TOTAL,1913720,5414709531.836735,Peer-to-peer payments,1546281000000,1553711400000,2019,1,jammu-&-kashmir
TOTAL,1131953,302663112.8884805,Recharge & bill payments,1546281000000,1553711400000,2019,1,jammu-&-kashmir
TOTAL,452379,199219534.93760535,Merchant payments,1546281000000,1553711400000,2019,1,jammu-&-kashmir
TOTAL,43247,4593545.201922052,Financial Services,1546281000000,1553711400000,2019,1,jammu-&-kashmir
TOTAL,43688,30649751.65627311,Others,1546281000000,1553711400000,2019,1,jammu-&-kashmir
TOTAL,1180781,5666318253.462076,Peer-to-peer payments,1554057000000,1561660200000,2019,2,jammu-&-kashmir
TOTAL,706569,215937468.94414753,Recharge & bill payments,1554057000000,1561660200000,2019,2,jammu-&-kashmir
TOTAL,353678,188931529.4882364,Merchant payments,1554057000000,1561660200000,2019,2,jammu-&-kashmir
TOTAL,22663,2652961.353697454,Financial Services,1554057000000,1561660200000,2019,2,jammu-&-kashmir
TOTAL,32664,26301988.31534837,Others,1554057000000,1561660200000,2019,2,jammu-&-kashmir
TOTAL,618694,3499425217.9582095,Peer-to-peer payments,1561919400000,1569609000000,2019,3,jammu-&-kashmir
TOTAL,318061,111964437.03321175,Recharge & bill payments,1561919400000,1569609000000,2019,3,jammu-&-kashmir
TOTAL,165115,120736230.08884756,Merchant payments,1561919400000,1569609000000,2019,3,jammu-&-kashmir
TOTAL,2895,658515.8825482852,Financial Services,1561919400000,1569609000000,2019,3,jammu-&-kashmir
TOTAL,11761,11446090.81965122,Others,1561919400000,1569609000000,2019,3,jammu-&-kashmir
TOTAL,310620,1799955855.9714913,Peer-to-peer payments,1569868200000,1577471400000,2019,4,jammu-&-kashmir
TOTAL,91303,77859073.82317376,Merchant payments,1569868200000,1577471400000,2019,4,jammu-&-kashmir
TOTAL,84803,49065907.04578097,Recharge & bill payments,1569868200000,1577471400000,2019,4,jammu-&-kashmir
TOTAL,197,213741.2862032762,Financial Services,1569868200000,1577471400000,2019,4,jammu-&-kashmir
TOTAL,3005,2601419.6959477984,Others,1569868200000,1577471400000,2019,4,jammu-&-kashmir
TOTAL,435154,2654638582.0865793,Peer-to-peer payments,1577817000000,1585333800000,2020,1,jammu-&-kashmir
TOTAL,341357,144213068.71202034,Recharge & bill payments,1577817000000,1585333800000,2020,1,jammu-&-kashmir
TOTAL,135241,131144418.96503358,Merchant payments,1577817000000,1585333800000,2020,1,jammu-&-kashmir
TOTAL,2350,2116665.1182805505,Financial Services,1577817000000,1585333800000,2020,1,jammu-&-kashmir
TOTAL,7528,5530441.652102945,Others,1577817000000,1585333800000,2020,1,jammu-&-kashmir
TOTAL,1238380,7426818530.258213,Peer-to-peer payments,1585679400000,1593282600000,2020,2,jammu-&-kashmir
TOTAL,1028741,413037418.32063264,Recharge & bill payments,1585679400000,1593282600000,2020,2,jammu-&-kashmir
TOTAL,341375,403026357.7674071,Merchant payments,1585679400000,1593282600000,2020,2,jammu-&-kashmir
TOTAL,9130,10415041.341445928,Financial Services,1585679400000,1593282600000,2020,2,jammu-&-kashmir
TOTAL,17380,12351591.57084975,Others,1585679400000,1593282600000,2020,2,jammu-&-kashmir
TOTAL,1787154,10837119046.792652,Peer-to-peer payments,1593541800000,1601231400000,2020,3,jammu-&-kashmir
TOTAL,1005745,443743222.500647,Recharge & bill payments,1593541800000,1601231400000,2020,3,jammu-&-kashmir
TOTAL,642688,667957476.4350253,Merchant payments,1593541800000,1601231400000,2020,3,jammu-&-kashmir
TOTAL,10111,13281733.802213533,Financial Services,1593541800000,1601231400000,2020,3,jammu-&-kashmir
TOTAL,20200,15128281.341935568,Others,1593541800000,1601231400000,2020,3,jammu-&-kashmir
TOTAL,2378539,13736841259.979288,Peer-to-peer payments,1601490600000,1609093800000,2020,4,jammu-&-kashmir
TOTAL,1900075,536741118.30199385,Recharge & bill payments,1601490600000,1609093800000,2020,4,jammu-&-kashmir
TOTAL,1377786,1045006123.4596367,Merchant payments,1601490600000,1609093800000,2020,4,jammu-&-kashmir
TOTAL,13578,17966592.697469097,Financial Services,1601490600000,1609093800000,2020,4,jammu-&-kashmir
TOTAL,84466,44350708.939814664,Others,1601490600000,1609093800000,2020,4,jammu-&-kashmir
TOTAL,2800201,14801220301.14875,Peer-to-peer payments,1609439400000,1616869800000,2021,1,jammu-&-kashmir
TOTAL,2554798,663747765.6760966,Recharge & bill payments,1609439400000,1616869800000,2021,1,jammu-&-kashmir
TOTAL,1527253,1605408313.4781337,Merchant payments,1609439400000,1616869800000,2021,1,jammu-&-kashmir
TOTAL,17276,20848657.8594191,Financial Services,1609439400000,1616869800000,2021,1,jammu-&-kashmir
TOTAL,98042,47124854.989329115,Others,1609439400000,1616869800000,2021,1,jammu-&-kashmir
TOTAL,3955437,19502438177.8094,Peer-to-peer payments,1617215400000,1624818600000,2021,2,jammu-&-kashmir
TOTAL,3568970,892467613.5545956,Recharge & bill payments,1617215400000,1624818600000,2021,2,jammu-&-kashmir
TOTAL,2378307,2343370985.5822287,Merchant payments,1617215400000,1624818600000,2021,2,jammu-&-kashmir
TOTAL,19432,21897796.187056318,Financial Services,1617215400000,1624818600000,2021,2,jammu-&-kashmir
TOTAL,105673,53580855.45836207,Others,1617215400000,1624818600000,2021,2,jammu-&-kashmir
TOTAL,5621108,26562997915.198593,Peer-to-peer payments,1625077800000,1632767400000,2021,3,jammu-&-kashmir
TOTAL,4192099,1126801385.0108979,Recharge & bill payments,1625077800000,1632767400000,2021,3,jammu-&-kashmir
TOTAL,3197489,3818849262.990345,Merchant payments,1625077800000,1632767400000,2021,3,jammu-&-kashmir
TOTAL,16071,27585395.493344467,Financial Services,1625077800000,1632767400000,2021,3,jammu-&-kashmir
TOTAL,124274,62209689.3389434,Others,1625077800000,1632767400000,2021,3,jammu-&-kashmir
TOTAL,6852001,31444247707.630074,Peer-to-peer payments,1633026600000,1640629800000,2021,4,jammu-&-kashmir
TOTAL,5399465,6026170895.591109,Merchant payments,1633026600000,1640629800000,2021,4,jammu-&-kashmir
TOTAL,4358892,1334473410.4377313,Recharge & bill payments,1633026600000,1640629800000,2021,4,jammu-&-kashmir
TOTAL,20269,34425387.51761782,Financial Services,1633026600000,1640629800000,2021,4,jammu-&-kashmir
TOTAL,160001,86920024.59513804,Others,1633026600000,1640629800000,2021,4,jammu-&-kashmir
TOTAL,1095857,132181815.28422523,Recharge & bill payments,1514745000000,1522175400000,2018,1,jharkhand
TOTAL,809459,2036315435.6551185,Peer-to-peer payments,1514745000000,1522175400000,2018,1,jharkhand
TOTAL,107755,45483178.104925826,Financial Services,1514745000000,1522175400000,2018,1,jharkhand
TOTAL,66299,66465337.511485815,Merchant payments,1514745000000,1522175400000,2018,1,jharkhand
TOTAL,99551,93740623.36363094,Others,1514745000000,1522175400000,2018,1,jharkhand
TOTAL,1398777,208894647.78855115,Recharge & bill payments,1522521000000,1530124200000,2018,2,jharkhand
TOTAL,1375872,4205862516.777491,Peer-to-peer payments,1522521000000,1530124200000,2018,2,jharkhand
TOTAL,160637,65554548.24621317,Financial Services,1522521000000,1530124200000,2018,2,jharkhand
TOTAL,130339,138889079.16124776,Merchant payments,1522521000000,1530124200000,2018,2,jharkhand
TOTAL,86455,102374867.08935027,Others,1522521000000,1530124200000,2018,2,jharkhand
TOTAL,6003688,8142915751.203348,Peer-to-peer payments,1530383400000,1538073000000,2018,3,jharkhand
TOTAL,1539476,256930062.20347697,Recharge & bill payments,1530383400000,1538073000000,2018,3,jharkhand
TOTAL,287427,155059935.04035243,Merchant payments,1530383400000,1538073000000,2018,3,jharkhand
TOTAL,216343,38182603.57787939,Financial Services,1530383400000,1538073000000,2018,3,jharkhand
TOTAL,75687,68483065.67956133,Others,1530383400000,1538073000000,2018,3,jharkhand
TOTAL,3325473,9414019816.80093,Peer-to-peer payments,1538332200000,1545935400000,2018,4,jharkhand
TOTAL,1885135,328077093.4784577,Recharge & bill payments,1538332200000,1545935400000,2018,4,jharkhand
TOTAL,845956,373435992.4816617,Merchant payments,1538332200000,1545935400000,2018,4,jharkhand
TOTAL,136918,36357465.52244099,Financial Services,1538332200000,1545935400000,2018,4,jharkhand
TOTAL,90561,90026272.83887212,Others,1538332200000,1545935400000,2018,4,jharkhand
TOTAL,5952105,12664709652.347084,Peer-to-peer payments,1546281000000,1553711400000,2019,1,jharkhand
TOTAL,2347079,440323945.0577217,Recharge & bill payments,1546281000000,1553711400000,2019,1,jharkhand
TOTAL,892826,391616776.11217976,Merchant payments,1546281000000,1553711400000,2019,1,jharkhand
TOTAL,105558,47227410.81132864,Financial Services,1546281000000,1553711400000,2019,1,jharkhand
TOTAL,90140,83358664.9497917,Others,1546281000000,1553711400000,2019,1,jharkhand
TOTAL,5155937,17044444613.808352,Peer-to-peer payments,1554057000000,1561660200000,2019,2,jharkhand
TOTAL,2734377,562210324.8161657,Recharge & bill payments,1554057000000,1561660200000,2019,2,jharkhand
TOTAL,2049311,862186711.5217196,Merchant payments,1554057000000,1561660200000,2019,2,jharkhand
TOTAL,67479,51588987.16245511,Financial Services,1554057000000,1561660200000,2019,2,jharkhand
TOTAL,121107,102270668.23762833,Others,1554057000000,1561660200000,2019,2,jharkhand
TOTAL,5708187,19050145624.077984,Peer-to-peer payments,1561919400000,1569609000000,2019,3,jharkhand
TOTAL,4766457,1494546030.8330803,Merchant payments,1561919400000,1569609000000,2019,3,jharkhand
TOTAL,3527625,754845093.6112013,Recharge & bill payments,1561919400000,1569609000000,2019,3,jharkhand
TOTAL,103620,80276391.6477037,Financial Services,1561919400000,1569609000000,2019,3,jharkhand
TOTAL,114758,86160853.1891717,Others,1561919400000,1569609000000,2019,3,jharkhand
TOTAL,10301226,25360155657.218044,Peer-to-peer payments,1569868200000,1577471400000,2019,4,jharkhand
TOTAL,4390094,966539484.5717083,Recharge & bill payments,1569868200000,1577471400000,2019,4,jharkhand
TOTAL,3359590,1725990595.6016066,Merchant payments,1569868200000,1577471400000,2019,4,jharkhand
TOTAL,104630,45850806.127185926,Financial Services,1569868200000,1577471400000,2019,4,jharkhand
TOTAL,93078,49211833.15857271,Others,1569868200000,1577471400000,2019,4,jharkhand
TOTAL,8196850,29875044416.372463,Peer-to-peer payments,1577817000000,1585333800000,2020,1,jharkhand
TOTAL,5454093,1358517296.9653778,Recharge & bill payments,1577817000000,1585333800000,2020,1,jharkhand
TOTAL,4499942,2298726414.666834,Merchant payments,1577817000000,1585333800000,2020,1,jharkhand
TOTAL,46483,31523887.510064334,Financial Services,1577817000000,1585333800000,2020,1,jharkhand
TOTAL,85345,47420137.7540625,Others,1577817000000,1585333800000,2020,1,jharkhand
TOTAL,8724053,32662370316.521744,Peer-to-peer payments,1585679400000,1593282600000,2020,2,jharkhand
TOTAL,7538593,1987320466.8540502,Recharge & bill payments,1585679400000,1593282600000,2020,2,jharkhand
TOTAL,3753633,2662438204.2556615,Merchant payments,1585679400000,1593282600000,2020,2,jharkhand
TOTAL,56553,130249402.00867195,Financial Services,1585679400000,1593282600000,2020,2,jharkhand
TOTAL,68679,43823586.28346999,Others,1585679400000,1593282600000,2020,2,jharkhand
TOTAL,11984094,43128110246.27049,Peer-to-peer payments,1593541800000,1601231400000,2020,3,jharkhand
TOTAL,7728846,5163578368.000801,Merchant payments,1593541800000,1601231400000,2020,3,jharkhand
TOTAL,7211293,2217657034.9022017,Recharge & bill payments,1593541800000,1601231400000,2020,3,jharkhand
TOTAL,56918,63233533.18627854,Financial Services,1593541800000,1601231400000,2020,3,jharkhand
TOTAL,87322,50036637.653871216,Others,1593541800000,1601231400000,2020,3,jharkhand
TOTAL,17120664,60733288288.10599,Peer-to-peer payments,1601490600000,1609093800000,2020,4,jharkhand
TOTAL,14168381,9347677563.842455,Merchant payments,1601490600000,1609093800000,2020,4,jharkhand
TOTAL,7945996,2582828438.736846,Recharge & bill payments,1601490600000,1609093800000,2020,4,jharkhand
TOTAL,60989,63947540.001266286,Financial Services,1601490600000,1609093800000,2020,4,jharkhand
TOTAL,135603,77432999.35699823,Others,1601490600000,1609093800000,2020,4,jharkhand
TOTAL,19151083,69198235576.72797,Peer-to-peer payments,1609439400000,1616869800000,2021,1,jharkhand
TOTAL,17489113,11545580927.24733,Merchant payments,1609439400000,1616869800000,2021,1,jharkhand
TOTAL,7826608,2888409672.132301,Recharge & bill payments,1609439400000,1616869800000,2021,1,jharkhand
TOTAL,50526,54836609.32711602,Financial Services,1609439400000,1616869800000,2021,1,jharkhand
TOTAL,104333,62290337.70487929,Others,1609439400000,1616869800000,2021,1,jharkhand
TOTAL,24184568,86037113965.37598,Peer-to-peer payments,1617215400000,1624818600000,2021,2,jharkhand
TOTAL,19041292,14731458451.37311,Merchant payments,1617215400000,1624818600000,2021,2,jharkhand
TOTAL,10583445,3531023352.488878,Recharge & bill payments,1617215400000,1624818600000,2021,2,jharkhand
TOTAL,54379,57959229.95440879,Financial Services,1617215400000,1624818600000,2021,2,jharkhand
TOTAL,138461,75088312.26558907,Others,1617215400000,1624818600000,2021,2,jharkhand
TOTAL,30113326,97742557031.75543,Peer-to-peer payments,1625077800000,1632767400000,2021,3,jharkhand
TOTAL,29687162,19954619973.19194,Merchant payments,1625077800000,1632767400000,2021,3,jharkhand
TOTAL,10742405,4029136911.757236,Recharge & bill payments,1625077800000,1632767400000,2021,3,jharkhand
TOTAL,51289,65035270.30823113,Financial Services,1625077800000,1632767400000,2021,3,jharkhand
TOTAL,201520,99665931.8402131,Others,1625077800000,1632767400000,2021,3,jharkhand
TOTAL,45007900,30397134744.16734,Merchant payments,1633026600000,1640629800000,2021,4,jharkhand
TOTAL,39476282,130461675107.99458,Peer-to-peer payments,1633026600000,1640629800000,2021,4,jharkhand
TOTAL,11173974,4920513757.583611,Recharge & bill payments,1633026600000,1640629800000,2021,4,jharkhand
TOTAL,72802,82938673.40787342,Financial Services,1633026600000,1640629800000,2021,4,jharkhand
TOTAL,278084,154856720.55251962,Others,1633026600000,1640629800000,2021,4,jharkhand
TOTAL,5785292,1496816541.9710202,Recharge & bill payments,1514745000000,1522175400000,2018,1,karnataka
TOTAL,4456528,16522277460.174664,Peer-to-peer payments,1514745000000,1522175400000,2018,1,karnataka
TOTAL,1089627,696586489.2644083,Merchant payments,1514745000000,1522175400000,2018,1,karnataka
TOTAL,159848,52664837.407078,Financial Services,1514745000000,1522175400000,2018,1,karnataka
TOTAL,525604,449549985.19633806,Others,1514745000000,1522175400000,2018,1,karnataka
TOTAL,7391926,2435924808.0540595,Recharge & bill payments,1522521000000,1530124200000,2018,2,karnataka
TOTAL,7164836,29135024501.319633,Peer-to-peer payments,1522521000000,1530124200000,2018,2,karnataka
TOTAL,1874383,1361967204.9193478,Merchant payments,1522521000000,1530124200000,2018,2,karnataka
TOTAL,194363,93244737.61226672,Financial Services,1522521000000,1530124200000,2018,2,karnataka
TOTAL,490939,489418829.39568377,Others,1522521000000,1530124200000,2018,2,karnataka
TOTAL,12863507,42819128165.14718,Peer-to-peer payments,1530383400000,1538073000000,2018,3,karnataka
TOTAL,8674172,3019156590.415938,Recharge & bill payments,1530383400000,1538073000000,2018,3,karnataka
TOTAL,3638065,1879406580.5386481,Merchant payments,1530383400000,1538073000000,2018,3,karnataka
TOTAL,205740,50726023.40346949,Financial Services,1530383400000,1538073000000,2018,3,karnataka
TOTAL,598777,456674396.3028466,Others,1530383400000,1538073000000,2018,3,karnataka
TOTAL,20471744,63575342228.05887,Peer-to-peer payments,1538332200000,1545935400000,2018,4,karnataka
TOTAL,11812478,4751317554.815564,Merchant payments,1538332200000,1545935400000,2018,4,karnataka
TOTAL,11426205,4030978295.062695,Recharge & bill payments,1538332200000,1545935400000,2018,4,karnataka
TOTAL,289353,71134704.79416475,Financial Services,1538332200000,1545935400000,2018,4,karnataka
TOTAL,812291,579613793.3366778,Others,1538332200000,1545935400000,2018,4,karnataka
TOTAL,44049036,104118436760.31566,Peer-to-peer payments,1546281000000,1553711400000,2019,1,karnataka
TOTAL,24491960,7076613843.774634,Merchant payments,1546281000000,1553711400000,2019,1,karnataka
TOTAL,16981941,6217689429.770171,Recharge & bill payments,1546281000000,1553711400000,2019,1,karnataka
TOTAL,293728,51023386.14504391,Financial Services,1546281000000,1553711400000,2019,1,karnataka
TOTAL,770944,512618725.75178516,Others,1546281000000,1553711400000,2019,1,karnataka
TOTAL,50033334,142910706254.40515,Peer-to-peer payments,1554057000000,1561660200000,2019,2,karnataka
TOTAL,44848593,12338599108.54726,Merchant payments,1554057000000,1561660200000,2019,2,karnataka
TOTAL,19283028,7745156562.557001,Recharge & bill payments,1554057000000,1561660200000,2019,2,karnataka
TOTAL,140353,44871623.829314835,Financial Services,1554057000000,1561660200000,2019,2,karnataka
TOTAL,1096296,662690676.7455502,Others,1554057000000,1561660200000,2019,2,karnataka
TOTAL,76924325,20375791901.51608,Merchant payments,1561919400000,1569609000000,2019,3,karnataka
TOTAL,67784880,183163325083.02167,Peer-to-peer payments,1561919400000,1569609000000,2019,3,karnataka
TOTAL,24339891,10208179941.827314,Recharge & bill payments,1561919400000,1569609000000,2019,3,karnataka
TOTAL,189716,57194690.691376016,Financial Services,1561919400000,1569609000000,2019,3,karnataka
TOTAL,1494923,732228821.132016,Others,1561919400000,1569609000000,2019,3,karnataka
TOTAL,114044901,31602890835.851074,Merchant payments,1569868200000,1577471400000,2019,4,karnataka
TOTAL,93311589,250562864352.78363,Peer-to-peer payments,1569868200000,1577471400000,2019,4,karnataka
TOTAL,28862161,12183568521.027195,Recharge & bill payments,1569868200000,1577471400000,2019,4,karnataka
TOTAL,101937,51145982.18087677,Financial Services,1569868200000,1577471400000,2019,4,karnataka
TOTAL,1475664,646673755.3894986,Others,1569868200000,1577471400000,2019,4,karnataka
TOTAL,132970737,40374401933.52864,Merchant payments,1577817000000,1585333800000,2020,1,karnataka
TOTAL,100868460,297635301555.931,Peer-to-peer payments,1577817000000,1585333800000,2020,1,karnataka
TOTAL,35854971,14724886028.403404,Recharge & bill payments,1577817000000,1585333800000,2020,1,karnataka
TOTAL,93648,110130184.7219853,Financial Services,1577817000000,1585333800000,2020,1,karnataka
TOTAL,1246074,557335296.81275,Others,1577817000000,1585333800000,2020,1,karnataka
TOTAL,87251639,38463881234.4382,Merchant payments,1585679400000,1593282600000,2020,2,karnataka
TOTAL,82118363,265767207470.16788,Peer-to-peer payments,1585679400000,1593282600000,2020,2,karnataka
TOTAL,43290272,16434890228.306221,Recharge & bill payments,1585679400000,1593282600000,2020,2,karnataka
TOTAL,161560,246367207.0610708,Financial Services,1585679400000,1593282600000,2020,2,karnataka
TOTAL,399878,192530880.1645686,Others,1585679400000,1593282600000,2020,2,karnataka
TOTAL,137206600,60769881812.00958,Merchant payments,1593541800000,1601231400000,2020,3,karnataka
TOTAL,119241776,390432374828.4793,Peer-to-peer payments,1593541800000,1601231400000,2020,3,karnataka
TOTAL,43139631,18911088810.529343,Recharge & bill payments,1593541800000,1601231400000,2020,3,karnataka
TOTAL,251980,358426105.9585576,Financial Services,1593541800000,1601231400000,2020,3,karnataka
TOTAL,520544,268744139.7048992,Others,1593541800000,1601231400000,2020,3,karnataka
TOTAL,215711211,97147239182.96416,Merchant payments,1601490600000,1609093800000,2020,4,karnataka
TOTAL,166981242,538340957771.568,Peer-to-peer payments,1601490600000,1609093800000,2020,4,karnataka
TOTAL,47736461,21611671359.120274,Recharge & bill payments,1601490600000,1609093800000,2020,4,karnataka
TOTAL,284700,427966918.93005997,Financial Services,1601490600000,1609093800000,2020,4,karnataka
TOTAL,823370,508863332.4358694,Others,1601490600000,1609093800000,2020,4,karnataka
TOTAL,279599017,117959690729.6494,Merchant payments,1609439400000,1616869800000,2021,1,karnataka
TOTAL,190894164,610937002732.095,Peer-to-peer payments,1609439400000,1616869800000,2021,1,karnataka
TOTAL,52261651,25111731675.64637,Recharge & bill payments,1609439400000,1616869800000,2021,1,karnataka
TOTAL,297710,475815041.81600165,Financial Services,1609439400000,1616869800000,2021,1,karnataka
TOTAL,744950,511117233.18647754,Others,1609439400000,1616869800000,2021,1,karnataka
TOTAL,244460862,124624417935.05894,Merchant payments,1617215400000,1624818600000,2021,2,karnataka
TOTAL,216539959,684035748184.4377,Peer-to-peer payments,1617215400000,1624818600000,2021,2,karnataka
TOTAL,68599238,28272314719.07621,Recharge & bill payments,1617215400000,1624818600000,2021,2,karnataka
TOTAL,304779,456933673.9871358,Financial Services,1617215400000,1624818600000,2021,2,karnataka
TOTAL,744208,497736717.48932767,Others,1617215400000,1624818600000,2021,2,karnataka
TOTAL,391381353,190563423840.34485,Merchant payments,1625077800000,1632767400000,2021,3,karnataka
TOTAL,288462867,908138627418.7012,Peer-to-peer payments,1625077800000,1632767400000,2021,3,karnataka
TOTAL,72168311,33386709060.80711,Recharge & bill payments,1625077800000,1632767400000,2021,3,karnataka
TOTAL,286685,508051800.8625039,Financial Services,1625077800000,1632767400000,2021,3,karnataka
TOTAL,997323,637927036.8737218,Others,1625077800000,1632767400000,2021,3,karnataka
TOTAL,503210623,243754536471.1106,Merchant payments,1633026600000,1640629800000,2021,4,karnataka
TOTAL,350032663,1090951587881.0441,Peer-to-peer payments,1633026600000,1640629800000,2021,4,karnataka
TOTAL,76826701,39294350717.405914,Recharge & bill payments,1633026600000,1640629800000,2021,4,karnataka
TOTAL,365769,574240588.1883193,Financial Services,1633026600000,1640629800000,2021,4,karnataka
