type,count,amount,name,from,to,year,quarter,state
TOTAL,111471,115136797.58942303,Merchant payments,1601490600000,1609093800000,2020,4,meghalaya
TOTAL,1809,2774557.112070617,Financial Services,1601490600000,1609093800000,2020,4,meghalaya
TOTAL,4470,3678221.666272167,Others,1601490600000,1609093800000,2020,4,meghalaya
TOTAL,326993,1794745857.3188953,Peer-to-peer payments,1609439400000,1616869800000,2021,1,meghalaya
TOTAL,306634,106098525.65614726,Recharge & bill payments,1609439400000,1616869800000,2021,1,meghalaya
TOTAL,108805,147747773.01896822,Merchant payments,1609439400000,1616869800000,2021,1,meghalaya
TOTAL,1777,3981898.0457751974,Financial Services,1609439400000,1616869800000,2021,1,meghalaya
TOTAL,3437,2941223.950049905,Others,1609439400000,1616869800000,2021,1,meghalaya
TOTAL,389959,129031455.7077258,Recharge & bill payments,1617215400000,1624818600000,2021,2,meghalaya
TOTAL,366411,1885041503.7970467,Peer-to-peer payments,1617215400000,1624818600000,2021,2,meghalaya
TOTAL,147406,173894963.00439677,Merchant payments,1617215400000,1624818600000,2021,2,meghalaya
TOTAL,1766,2306496.854595862,Financial Services,1617215400000,1624818600000,2021,2,meghalaya
TOTAL,4052,3342835.5268340455,Others,1617215400000,1624818600000,2021,2,meghalaya
TOTAL,473274,2348008593.21644,Peer-to-peer payments,1625077800000,1632767400000,2021,3,meghalaya
TOTAL,418429,144363692.75220004,Recharge & bill payments,1625077800000,1632767400000,2021,3,meghalaya
TOTAL,199427,270311210.8907223,Merchant payments,1625077800000,1632767400000,2021,3,meghalaya
TOTAL,1556,2379067.1150075165,Financial Services,1625077800000,1632767400000,2021,3,meghalaya
TOTAL,5045,3937887.553600684,Others,1625077800000,1632767400000,2021,3,meghalaya
TOTAL,669693,3233210261.728197,Peer-to-peer payments,1633026600000,1640629800000,2021,4,meghalaya
TOTAL,447310,165277548.45940137,Recharge & bill payments,1633026600000,1640629800000,2021,4,meghalaya
TOTAL,314445,442464385.0377933,Merchant payments,1633026600000,1640629800000,2021,4,meghalaya
TOTAL,1989,2464327.9242311358,Financial Services,1633026600000,1640629800000,2021,4,meghalaya
TOTAL,6756,5348877.036531466,Others,1633026600000,1640629800000,2021,4,meghalaya
TOTAL,10155,2199565.258913744,Recharge & bill payments,1514745000000,1522175400000,2018,1,mizoram
TOTAL,6845,41186717.278001666,Peer-to-peer payments,1514745000000,1522175400000,2018,1,mizoram
TOTAL,616,1066002.1670622267,Merchant payments,1514745000000,1522175400000,2018,1,mizoram
TOTAL,260,65022.49896840689,Financial Services,1514745000000,1522175400000,2018,1,mizoram
TOTAL,685,709912.772844791,Others,1514745000000,1522175400000,2018,1,mizoram
TOTAL,13550,3107406.501616686,Recharge & bill payments,1522521000000,1530124200000,2018,2,mizoram
TOTAL,11427,77040044.25291511,Peer-to-peer payments,1522521000000,1530124200000,2018,2,mizoram
TOTAL,1310,2368711.975892641,Merchant payments,1522521000000,1530124200000,2018,2,mizoram
TOTAL,167,60939.77304627103,Financial Services,1522521000000,1530124200000,2018,2,mizoram
TOTAL,597,931303.0542636234,Others,1522521000000,1530124200000,2018,2,mizoram
TOTAL,18564,108783543.9098094,Peer-to-peer payments,1530383400000,1538073000000,2018,3,mizoram
TOTAL,17610,4050433.5962071815,Recharge & bill payments,1530383400000,1538073000000,2018,3,mizoram
TOTAL,2310,2952533.8004545765,Merchant payments,1530383400000,1538073000000,2018,3,mizoram
TOTAL,240,43891.23943201654,Financial Services,1530383400000,1538073000000,2018,3,mizoram
TOTAL,592,770335.5794872268,Others,1530383400000,1538073000000,2018,3,mizoram
TOTAL,26212,177049162.13058332,Peer-to-peer payments,1538332200000,1545935400000,2018,4,mizoram
TOTAL,24533,5523702.976434887,Recharge & bill payments,1538332200000,1545935400000,2018,4,mizoram
TOTAL,3699,6911586.608122997,Merchant payments,1538332200000,1545935400000,2018,4,mizoram
TOTAL,145,35654.18337878893,Financial Services,1538332200000,1545935400000,2018,4,mizoram
TOTAL,653,906746.6310095722,Others,1538332200000,1545935400000,2018,4,mizoram
TOTAL,35126,204183867.4116538,Peer-to-peer payments,1546281000000,1553711400000,2019,1,mizoram
TOTAL,30327,6760113.704148788,Recharge & bill payments,1546281000000,1553711400000,2019,1,mizoram
TOTAL,3984,6470456.031897823,Merchant payments,1546281000000,1553711400000,2019,1,mizoram
TOTAL,133,33512.39606736117,Financial Services,1546281000000,1553711400000,2019,1,mizoram
TOTAL,736,712945.8536347556,Others,1546281000000,1553711400000,2019,1,mizoram
TOTAL,37364,233471780.00357005,Peer-to-peer payments,1554057000000,1561660200000,2019,2,mizoram
TOTAL,31903,7823562.397702506,Recharge & bill payments,1554057000000,1561660200000,2019,2,mizoram
TOTAL,5646,5889316.861228463,Merchant payments,1554057000000,1561660200000,2019,2,mizoram
TOTAL,80,14455.380988399309,Financial Services,1554057000000,1561660200000,2019,2,mizoram
TOTAL,678,817593.4915248882,Others,1554057000000,1561660200000,2019,2,mizoram
TOTAL,49073,12966806.696277115,Recharge & bill payments,1561919400000,1569609000000,2019,3,mizoram
TOTAL,42645,257538220.22775066,Peer-to-peer payments,1561919400000,1569609000000,2019,3,mizoram
TOTAL,5560,7397529.021326996,Merchant payments,1561919400000,1569609000000,2019,3,mizoram
TOTAL,94,72985.31151294889,Financial Services,1561919400000,1569609000000,2019,3,mizoram
TOTAL,722,818358.6944744462,Others,1561919400000,1569609000000,2019,3,mizoram
TOTAL,60511,16857122.3073061,Recharge & bill payments,1569868200000,1577471400000,2019,4,mizoram
TOTAL,57109,341664291.4936854,Peer-to-peer payments,1569868200000,1577471400000,2019,4,mizoram
TOTAL,6939,9451111.139352825,Merchant payments,1569868200000,1577471400000,2019,4,mizoram
TOTAL,100,20966.3333050078,Financial Services,1569868200000,1577471400000,2019,4,mizoram
TOTAL,580,695859.360839114,Others,1569868200000,1577471400000,2019,4,mizoram
TOTAL,85067,24356294.58523286,Recharge & bill payments,1577817000000,1585333800000,2020,1,mizoram
TOTAL,57916,356260523.23262954,Peer-to-peer payments,1577817000000,1585333800000,2020,1,mizoram
TOTAL,9961,10404414.592504771,Merchant payments,1577817000000,1585333800000,2020,1,mizoram
TOTAL,119,283854.3188381147,Financial Services,1577817000000,1585333800000,2020,1,mizoram
TOTAL,546,772492.6204317764,Others,1577817000000,1585333800000,2020,1,mizoram
TOTAL,127592,37504550.77732091,Recharge & bill payments,1585679400000,1593282600000,2020,2,mizoram
TOTAL,60021,404110075.0863959,Peer-to-peer payments,1585679400000,1593282600000,2020,2,mizoram
TOTAL,10056,14627463.664270937,Merchant payments,1585679400000,1593282600000,2020,2,mizoram
TOTAL,244,434960.2799078573,Financial Services,1585679400000,1593282600000,2020,2,mizoram
TOTAL,549,516383.63442262856,Others,1585679400000,1593282600000,2020,2,mizoram
TOTAL,132664,40941077.032856956,Recharge & bill payments,1593541800000,1601231400000,2020,3,mizoram
TOTAL,99644,634560147.3506901,Peer-to-peer payments,1593541800000,1601231400000,2020,3,mizoram
TOTAL,20934,30693648.236451425,Merchant payments,1593541800000,1601231400000,2020,3,mizoram
TOTAL,535,824864.513127287,Financial Services,1593541800000,1601231400000,2020,3,mizoram
TOTAL,926,924438.3714747172,Others,1593541800000,1601231400000,2020,3,mizoram
TOTAL,141038,887252744.067668,Peer-to-peer payments,1601490600000,1609093800000,2020,4,mizoram
TOTAL,140297,45386403.17281592,Recharge & bill payments,1601490600000,1609093800000,2020,4,mizoram
TOTAL,39676,52094800.565094605,Merchant payments,1601490600000,1609093800000,2020,4,mizoram
TOTAL,607,855201.5881157237,Financial Services,1601490600000,1609093800000,2020,4,mizoram
TOTAL,989,932966.3002634952,Others,1601490600000,1609093800000,2020,4,mizoram
TOTAL,156386,982955112.1892779,Peer-to-peer payments,1609439400000,1616869800000,2021,1,mizoram
TOTAL,128055,45558278.22323953,Recharge & bill payments,1609439400000,1616869800000,2021,1,mizoram
TOTAL,43511,70289687.94622748,Merchant payments,1609439400000,1616869800000,2021,1,mizoram
TOTAL,648,1330632.9787811027,Financial Services,1609439400000,1616869800000,2021,1,mizoram
TOTAL,975,971875.6084117102,Others,1609439400000,1616869800000,2021,1,mizoram
TOTAL,173064,995581952.903405,Peer-to-peer payments,1617215400000,1624818600000,2021,2,mizoram
TOTAL,161763,56059844.239659324,Recharge & bill payments,1617215400000,1624818600000,2021,2,mizoram
TOTAL,57877,69528721.40156102,Merchant payments,1617215400000,1624818600000,2021,2,mizoram
TOTAL,611,710657.5065644829,Financial Services,1617215400000,1624818600000,2021,2,mizoram
TOTAL,1025,993297.250902934,Others,1617215400000,1624818600000,2021,2,mizoram
TOTAL,224873,1290523196.259221,Peer-to-peer payments,1625077800000,1632767400000,2021,3,mizoram
TOTAL,177281,67493206.62394348,Recharge & bill payments,1625077800000,1632767400000,2021,3,mizoram
TOTAL,74553,113697005.89820999,Merchant payments,1625077800000,1632767400000,2021,3,mizoram
TOTAL,522,806905.9729422838,Financial Services,1625077800000,1632767400000,2021,3,mizoram
TOTAL,1300,1228335.4576346257,Others,1625077800000,1632767400000,2021,3,mizoram
TOTAL,272209,1545255603.4119103,Peer-to-peer payments,1633026600000,1640629800000,2021,4,mizoram
TOTAL,179405,67548806.84754582,Recharge & bill payments,1633026600000,1640629800000,2021,4,mizoram
TOTAL,99265,154183940.72826496,Merchant payments,1633026600000,1640629800000,2021,4,mizoram
TOTAL,695,2202285.707728365,Financial Services,1633026600000,1640629800000,2021,4,mizoram
TOTAL,1755,1475104.827591939,Others,1633026600000,1640629800000,2021,4,mizoram
TOTAL,28198,5361675.549623315,Recharge & bill payments,1514745000000,1522175400000,2018,1,nagaland
TOTAL,11631,69830122.02063876,Peer-to-peer payments,1514745000000,1522175400000,2018,1,nagaland
TOTAL,822,1170667.4151649117,Merchant payments,1514745000000,1522175400000,2018,1,nagaland
TOTAL,399,299016.7345620737,Financial Services,1514745000000,1522175400000,2018,1,nagaland
TOTAL,1795,1344409.3661360394,Others,1514745000000,1522175400000,2018,1,nagaland
TOTAL,41959,9139467.703980098,Recharge & bill payments,1522521000000,1530124200000,2018,2,nagaland
TOTAL,20099,140193107.69683594,Peer-to-peer payments,1522521000000,1530124200000,2018,2,nagaland
TOTAL,1529,2293935.490835924,Merchant payments,1522521000000,1530124200000,2018,2,nagaland
TOTAL,379,153458.5231626137,Financial Services,1522521000000,1530124200000,2018,2,nagaland
TOTAL,1633,1545608.465487119,Others,1522521000000,1530124200000,2018,2,nagaland
TOTAL,54885,12664922.724117381,Recharge & bill payments,1530383400000,1538073000000,2018,3,nagaland
TOTAL,33930,223964723.15160483,Peer-to-peer payments,1530383400000,1538073000000,2018,3,nagaland
TOTAL,3518,3631042.2777308393,Merchant payments,1530383400000,1538073000000,2018,3,nagaland
TOTAL,460,125171.61850935029,Financial Services,1530383400000,1538073000000,2018,3,nagaland
TOTAL,1578,1406883.1646908007,Others,1530383400000,1538073000000,2018,3,nagaland
TOTAL,72881,16615511.42043031,Recharge & bill payments,1538332200000,1545935400000,2018,4,nagaland
TOTAL,53723,358926253.43094724,Peer-to-peer payments,1538332200000,1545935400000,2018,4,nagaland
TOTAL,10350,10500634.794542974,Merchant payments,1538332200000,1545935400000,2018,4,nagaland
TOTAL,587,216127.40846239947,Financial Services,1538332200000,1545935400000,2018,4,nagaland
TOTAL,1792,1754940.4912408509,Others,1538332200000,1545935400000,2018,4,nagaland
TOTAL,87596,20020458.076388802,Recharge & bill payments,1546281000000,1553711400000,2019,1,nagaland
TOTAL,71642,411855878.2498224,Peer-to-peer payments,1546281000000,1553711400000,2019,1,nagaland
TOTAL,7306,8187940.322092213,Merchant payments,1546281000000,1553711400000,2019,1,nagaland
TOTAL,430,101072.89773317604,Financial Services,1546281000000,1553711400000,2019,1,nagaland
TOTAL,1605,1776362.8662935253,Others,1546281000000,1553711400000,2019,1,nagaland
TOTAL,92492,21350211.07781426,Recharge & bill payments,1554057000000,1561660200000,2019,2,nagaland
TOTAL,81065,487705354.46570444,Peer-to-peer payments,1554057000000,1561660200000,2019,2,nagaland
TOTAL,12949,8990954.079767609,Merchant payments,1554057000000,1561660200000,2019,2,nagaland
TOTAL,286,129758.00259777348,Financial Services,1554057000000,1561660200000,2019,2,nagaland
TOTAL,1961,1890404.5326202572,Others,1554057000000,1561660200000,2019,2,nagaland
TOTAL,145812,33293527.93210053,Recharge & bill payments,1561919400000,1569609000000,2019,3,nagaland
TOTAL,100736,601803135.4703114,Peer-to-peer payments,1561919400000,1569609000000,2019,3,nagaland
TOTAL,13031,13381591.199777838,Merchant payments,1561919400000,1569609000000,2019,3,nagaland
TOTAL,210,229319.84921986386,Financial Services,1561919400000,1569609000000,2019,3,nagaland
TOTAL,2089,2248897.2620018576,Others,1561919400000,1569609000000,2019,3,nagaland
TOTAL,172761,39720745.597670965,Recharge & bill payments,1569868200000,1577471400000,2019,4,nagaland
TOTAL,128674,777298578.6127516,Peer-to-peer payments,1569868200000,1577471400000,2019,4,nagaland
TOTAL,13578,15460907.228900284,Merchant payments,1569868200000,1577471400000,2019,4,nagaland
TOTAL,499,283291.7740842187,Financial Services,1569868200000,1577471400000,2019,4,nagaland
TOTAL,1658,1773615.1353679793,Others,1569868200000,1577471400000,2019,4,nagaland
TOTAL,221741,53662023.32016543,Recharge & bill payments,1577817000000,1585333800000,2020,1,nagaland
TOTAL,135966,821508819.5893908,Peer-to-peer payments,1577817000000,1585333800000,2020,1,nagaland
TOTAL,18249,17663339.36989499,Merchant payments,1577817000000,1585333800000,2020,1,nagaland
TOTAL,528,215066.78349539996,Financial Services,1577817000000,1585333800000,2020,1,nagaland
TOTAL,1567,1730779.6714233835,Others,1577817000000,1585333800000,2020,1,nagaland
TOTAL,328269,85264116.11779374,Recharge & bill payments,1585679400000,1593282600000,2020,2,nagaland
TOTAL,166866,1025000209.9574311,Peer-to-peer payments,1585679400000,1593282600000,2020,2,nagaland
TOTAL,20004,25214703.910237495,Merchant payments,1585679400000,1593282600000,2020,2,nagaland
TOTAL,860,989239.9671938312,Financial Services,1585679400000,1593282600000,2020,2,nagaland
TOTAL,1567,1206234.3951445608,Others,1585679400000,1593282600000,2020,2,nagaland
TOTAL,347494,91214897.18744522,Recharge & bill payments,1593541800000,1601231400000,2020,3,nagaland
TOTAL,330638,1851638119.539822,Peer-to-peer payments,1593541800000,1601231400000,2020,3,nagaland
TOTAL,51912,62568884.13216571,Merchant payments,1593541800000,1601231400000,2020,3,nagaland
TOTAL,2544,2136903.0242114514,Financial Services,1593541800000,1601231400000,2020,3,nagaland
TOTAL,3731,2090339.2711506593,Others,1593541800000,1601231400000,2020,3,nagaland
TOTAL,417393,2563827858.0487146,Peer-to-peer payments,1601490600000,1609093800000,2020,4,nagaland
TOTAL,335297,91929581.87730268,Recharge & bill payments,1601490600000,1609093800000,2020,4,nagaland
TOTAL,90496,113115660.17405558,Merchant payments,1601490600000,1609093800000,2020,4,nagaland
TOTAL,1068,1017278.309874404,Financial Services,1601490600000,1609093800000,2020,4,nagaland
TOTAL,3571,3194492.1527384534,Others,1601490600000,1609093800000,2020,4,nagaland
TOTAL,477346,2841021698.4844904,Peer-to-peer payments,1609439400000,1616869800000,2021,1,nagaland
TOTAL,376473,110095189.5931618,Recharge & bill payments,1609439400000,1616869800000,2021,1,nagaland
TOTAL,116846,151202427.14605337,Merchant payments,1609439400000,1616869800000,2021,1,nagaland
TOTAL,1511,1929643.694251965,Financial Services,1609439400000,1616869800000,2021,1,nagaland
TOTAL,3721,3201525.695241506,Others,1609439400000,1616869800000,2021,1,nagaland
TOTAL,526966,2847731457.571479,Peer-to-peer payments,1617215400000,1624818600000,2021,2,nagaland
TOTAL,453979,126962524.74536937,Recharge & bill payments,1617215400000,1624818600000,2021,2,nagaland
TOTAL,144413,176831583.13676447,Merchant payments,1617215400000,1624818600000,2021,2,nagaland
TOTAL,1624,1785915.6371230448,Financial Services,1617215400000,1624818600000,2021,2,nagaland
TOTAL,3809,2982482.691132756,Others,1617215400000,1624818600000,2021,2,nagaland
TOTAL,667633,3536780176.7792263,Peer-to-peer payments,1625077800000,1632767400000,2021,3,nagaland
TOTAL,474693,141172028.23897478,Recharge & bill payments,1625077800000,1632767400000,2021,3,nagaland
TOTAL,208387,304493279.8158357,Merchant payments,1625077800000,1632767400000,2021,3,nagaland
TOTAL,1437,1634878.888862805,Financial Services,1625077800000,1632767400000,2021,3,nagaland
TOTAL,4642,3336484.2825483214,Others,1625077800000,1632767400000,2021,3,nagaland
TOTAL,819452,4335295237.9809065,Peer-to-peer payments,1633026600000,1640629800000,2021,4,nagaland
TOTAL,492411,154359432.07659015,Recharge & bill payments,1633026600000,1640629800000,2021,4,nagaland
TOTAL,311673,442578210.0882374,Merchant payments,1633026600000,1640629800000,2021,4,nagaland
TOTAL,1790,2263055.5218537706,Financial Services,1633026600000,1640629800000,2021,4,nagaland
TOTAL,6157,4587848.468888722,Others,1633026600000,1640629800000,2021,4,nagaland
TOTAL,2874109,331254466.1508661,Recharge & bill payments,1514745000000,1522175400000,2018,1,odisha
TOTAL,2305610,4033548999.1932316,Peer-to-peer payments,1514745000000,1522175400000,2018,1,odisha
TOTAL,323352,58099674.94576137,Financial Services,1514745000000,1522175400000,2018,1,odisha
TOTAL,129659,112301341.66618621,Merchant payments,1514745000000,1522175400000,2018,1,odisha
TOTAL,177091,92427728.93143727,Others,1514745000000,1522175400000,2018,1,odisha
TOTAL,3989202,7621288195.565702,Peer-to-peer payments,1522521000000,1530124200000,2018,2,odisha
TOTAL,3307545,482823290.3527084,Recharge & bill payments,1522521000000,1530124200000,2018,2,odisha
TOTAL,472304,67829259.91787937,Financial Services,1522521000000,1530124200000,2018,2,odisha
TOTAL,257628,213530873.3537121,Merchant payments,1522521000000,1530124200000,2018,2,odisha
TOTAL,131465,102838720.42969128,Others,1522521000000,1530124200000,2018,2,odisha
TOTAL,24472139,22029087498.562176,Peer-to-peer payments,1530383400000,1538073000000,2018,3,odisha
TOTAL,3886392,605721781.5285043,Recharge & bill payments,1530383400000,1538073000000,2018,3,odisha
TOTAL,836547,97292154.49117658,Financial Services,1530383400000,1538073000000,2018,3,odisha
TOTAL,729995,275532813.41930753,Merchant payments,1530383400000,1538073000000,2018,3,odisha
TOTAL,127082,86881527.58366849,Others,1530383400000,1538073000000,2018,3,odisha
TOTAL,12285028,21804268077.596016,Peer-to-peer payments,1538332200000,1545935400000,2018,4,odisha
TOTAL,5142124,773017649.5916129,Recharge & bill payments,1538332200000,1545935400000,2018,4,odisha
TOTAL,3061813,682181415.8729985,Merchant payments,1538332200000,1545935400000,2018,4,odisha
TOTAL,495495,55534399.30905172,Financial Services,1538332200000,1545935400000,2018,4,odisha
TOTAL,158338,114868029.19162312,Others,1538332200000,1545935400000,2018,4,odisha
TOTAL,24117274,33342321630.613514,Peer-to-peer payments,1546281000000,1553711400000,2019,1,odisha
TOTAL,6713747,1120730273.3482153,Recharge & bill payments,1546281000000,1553711400000,2019,1,odisha
TOTAL,2690762,821493664.580642,Merchant payments,1546281000000,1553711400000,2019,1,odisha
TOTAL,375910,34542738.889085874,Financial Services,1546281000000,1553711400000,2019,1,odisha
TOTAL,134249,108039623.26819064,Others,1546281000000,1553711400000,2019,1,odisha
TOTAL,16455353,41423292021.956635,Peer-to-peer payments,1554057000000,1561660200000,2019,2,odisha
TOTAL,7845252,1506620072.6624596,Recharge & bill payments,1554057000000,1561660200000,2019,2,odisha
TOTAL,4827067,1664621261.2600245,Merchant payments,1554057000000,1561660200000,2019,2,odisha
TOTAL,202705,20424212.30787918,Financial Services,1554057000000,1561660200000,2019,2,odisha
TOTAL,181647,139897303.4868461,Others,1554057000000,1561660200000,2019,2,odisha
TOTAL,18490877,51447586885.48035,Peer-to-peer payments,1561919400000,1569609000000,2019,3,odisha
TOTAL,13984738,3895753253.334454,Merchant payments,1561919400000,1569609000000,2019,3,odisha
TOTAL,8565917,1806123698.4609375,Recharge & bill payments,1561919400000,1569609000000,2019,3,odisha
TOTAL,195034,31079934.758642014,Financial Services,1561919400000,1569609000000,2019,3,odisha
TOTAL,185706,124033587.18883926,Others,1561919400000,1569609000000,2019,3,odisha
TOTAL,43284477,72966050937.29504,Peer-to-peer payments,1569868200000,1577471400000,2019,4,odisha
TOTAL,10629461,2290841668.304525,Recharge & bill payments,1569868200000,1577471400000,2019,4,odisha
TOTAL,10601703,4395710870.154251,Merchant payments,1569868200000,1577471400000,2019,4,odisha
TOTAL,323887,38782542.04589868,Financial Services,1569868200000,1577471400000,2019,4,odisha
TOTAL,156105,77987614.2508337,Others,1569868200000,1577471400000,2019,4,odisha
TOTAL,27110930,82863844732.4941,Peer-to-peer payments,1577817000000,1585333800000,2020,1,odisha
TOTAL,13269709,5738217250.062569,Merchant payments,1577817000000,1585333800000,2020,1,odisha
TOTAL,13083524,3253609732.8992968,Recharge & bill payments,1577817000000,1585333800000,2020,1,odisha
TOTAL,84037,27641460.905009564,Financial Services,1577817000000,1585333800000,2020,1,odisha
TOTAL,134107,73485022.97217913,Others,1577817000000,1585333800000,2020,1,odisha
TOTAL,24520938,80990080777.89252,Peer-to-peer payments,1585679400000,1593282600000,2020,2,odisha
TOTAL,17040333,4551061364.34481,Recharge & bill payments,1585679400000,1593282600000,2020,2,odisha
TOTAL,8313965,6092753944.948116,Merchant payments,1585679400000,1593282600000,2020,2,odisha
TOTAL,66787,50322080.338512495,Financial Services,1585679400000,1593282600000,2020,2,odisha
TOTAL,86553,48818444.57258892,Others,1585679400000,1593282600000,2020,2,odisha
TOTAL,34182172,107064668710.39911,Peer-to-peer payments,1593541800000,1601231400000,2020,3,odisha
TOTAL,17126851,5015719823.514479,Recharge & bill payments,1593541800000,1601231400000,2020,3,odisha
TOTAL,14519265,10242496366.436386,Merchant payments,1593541800000,1601231400000,2020,3,odisha
TOTAL,90736,84971747.75755268,Financial Services,1593541800000,1601231400000,2020,3,odisha
TOTAL,114805,56087156.18513397,Others,1593541800000,1601231400000,2020,3,odisha
TOTAL,47588728,153208735347.1269,Peer-to-peer payments,1601490600000,1609093800000,2020,4,odisha
TOTAL,27124765,19347472702.804092,Merchant payments,1601490600000,1609093800000,2020,4,odisha
TOTAL,17318073,5532179002.002789,Recharge & bill payments,1601490600000,1609093800000,2020,4,odisha
TOTAL,106189,104419909.66526456,Financial Services,1601490600000,1609093800000,2020,4,odisha
TOTAL,187195,109856053.01820508,Others,1601490600000,1609093800000,2020,4,odisha
TOTAL,54417515,181450436291.91052,Peer-to-peer payments,1609439400000,1616869800000,2021,1,odisha
TOTAL,38180718,25201936762.205833,Merchant payments,1609439400000,1616869800000,2021,1,odisha
TOTAL,18633830,6552605937.545543,Recharge & bill payments,1609439400000,1616869800000,2021,1,odisha
TOTAL,87263,95064023.94844367,Financial Services,1609439400000,1616869800000,2021,1,odisha
TOTAL,141032,97693172.7305285,Others,1609439400000,1616869800000,2021,1,odisha
TOTAL,66929109,208405882369.0544,Peer-to-peer payments,1617215400000,1624818600000,2021,2,odisha
TOTAL,39402607,29208847674.89984,Merchant payments,1617215400000,1624818600000,2021,2,odisha
TOTAL,25183699,8024323050.14009,Recharge & bill payments,1617215400000,1624818600000,2021,2,odisha
TOTAL,102474,102761986.97553992,Financial Services,1617215400000,1624818600000,2021,2,odisha
TOTAL,206448,122302396.20450994,Others,1617215400000,1624818600000,2021,2,odisha
TOTAL,85728576,251150860524.22568,Peer-to-peer payments,1625077800000,1632767400000,2021,3,odisha
TOTAL,64268830,43316348173.18004,Merchant payments,1625077800000,1632767400000,2021,3,odisha
TOTAL,26943670,9025674783.404198,Recharge & bill payments,1625077800000,1632767400000,2021,3,odisha
TOTAL,97213,112383446.87807697,Financial Services,1625077800000,1632767400000,2021,3,odisha
TOTAL,324385,175452005.353413,Others,1625077800000,1632767400000,2021,3,odisha
TOTAL,107560893,310704112799.8908,Peer-to-peer payments,1633026600000,1640629800000,2021,4,odisha
TOTAL,99512650,63383870318.30179,Merchant payments,1633026600000,1640629800000,2021,4,odisha
TOTAL,26302130,10728834440.697895,Recharge & bill payments,1633026600000,1640629800000,2021,4,odisha
TOTAL,133004,147526652.49426866,Financial Services,1633026600000,1640629800000,2021,4,odisha
TOTAL,416689,286705478.5345538,Others,1633026600000,1640629800000,2021,4,odisha
TOTAL,53125,9704752.648983236,Recharge & bill payments,1514745000000,1522175400000,2018,1,puducherry
TOTAL,40303,147834476.16250613,Peer-to-peer payments,1514745000000,1522175400000,2018,1,puducherry
TOTAL,4163,4427034.0315394765,Merchant payments,1514745000000,1522175400000,2018,1,puducherry
TOTAL,2086,565799.4553442572,Financial Services,1514745000000,1522175400000,2018,1,puducherry
TOTAL,4535,3293909.0714630377,Others,1514745000000,1522175400000,2018,1,puducherry
TOTAL,59867,14607336.895731753,Recharge & bill payments,1522521000000,1530124200000,2018,2,puducherry
TOTAL,57751,261299695.1891191,Peer-to-peer payments,1522521000000,1530124200000,2018,2,puducherry
TOTAL,6904,6103101.528770715,Merchant payments,1522521000000,1530124200000,2018,2,puducherry
TOTAL,2105,822585.95719087,Financial Services,1522521000000,1530124200000,2018,2,puducherry
