type,count,amount,name,from,to,year,quarter,state
TOTAL,3634,2968399.9616244407,Others,1522521000000,1530124200000,2018,2,puducherry
TOTAL,101817,378368361.36171496,Peer-to-peer payments,1530383400000,1538073000000,2018,3,puducherry
TOTAL,67909,19654338.114449568,Recharge & bill payments,1530383400000,1538073000000,2018,3,puducherry
TOTAL,14384,16102024.2759922,Merchant payments,1530383400000,1538073000000,2018,3,puducherry
TOTAL,1766,395306.6421075966,Financial Services,1530383400000,1538073000000,2018,3,puducherry
TOTAL,4395,3138045.0999426576,Others,1530383400000,1538073000000,2018,3,puducherry
TOTAL,173170,569825171.3369759,Peer-to-peer payments,1538332200000,1545935400000,2018,4,puducherry
TOTAL,95788,25159891.51570208,Recharge & bill payments,1538332200000,1545935400000,2018,4,puducherry
TOTAL,29470,25999609.7587573,Merchant payments,1538332200000,1545935400000,2018,4,puducherry
TOTAL,3490,689170.0726864681,Financial Services,1538332200000,1545935400000,2018,4,puducherry
TOTAL,6046,4017822.739373042,Others,1538332200000,1545935400000,2018,4,puducherry
TOTAL,313822,835983054.254643,Peer-to-peer payments,1546281000000,1553711400000,2019,1,puducherry
TOTAL,124092,32635247.523153085,Recharge & bill payments,1546281000000,1553711400000,2019,1,puducherry
TOTAL,54518,33763704.68083725,Merchant payments,1546281000000,1553711400000,2019,1,puducherry
TOTAL,3165,337570.322842385,Financial Services,1546281000000,1553711400000,2019,1,puducherry
TOTAL,5495,3753447.525046112,Others,1546281000000,1553711400000,2019,1,puducherry
TOTAL,331248,1109343371.746654,Peer-to-peer payments,1554057000000,1561660200000,2019,2,puducherry
TOTAL,147585,46876569.36325147,Recharge & bill payments,1554057000000,1561660200000,2019,2,puducherry
TOTAL,92941,49963601.61554676,Merchant payments,1554057000000,1561660200000,2019,2,puducherry
TOTAL,1524,469351.5481967761,Financial Services,1554057000000,1561660200000,2019,2,puducherry
TOTAL,6779,4794015.854158426,Others,1554057000000,1561660200000,2019,2,puducherry
TOTAL,394866,1316118199.672093,Peer-to-peer payments,1561919400000,1569609000000,2019,3,puducherry
TOTAL,158483,57003044.29549825,Recharge & bill payments,1561919400000,1569609000000,2019,3,puducherry
TOTAL,156137,82601335.47825414,Merchant payments,1561919400000,1569609000000,2019,3,puducherry
TOTAL,1090,528680.8975952889,Financial Services,1561919400000,1569609000000,2019,3,puducherry
TOTAL,6250,4457097.111970215,Others,1561919400000,1569609000000,2019,3,puducherry
TOTAL,559670,1725523873.442102,Peer-to-peer payments,1569868200000,1577471400000,2019,4,puducherry
TOTAL,249621,128039884.38667427,Merchant payments,1569868200000,1577471400000,2019,4,puducherry
TOTAL,195707,74383571.67593375,Recharge & bill payments,1569868200000,1577471400000,2019,4,puducherry
TOTAL,1481,391196.1284481905,Financial Services,1569868200000,1577471400000,2019,4,puducherry
TOTAL,6176,3689792.245744483,Others,1569868200000,1577471400000,2019,4,puducherry
TOTAL,600290,1919499665.8834748,Peer-to-peer payments,1577817000000,1585333800000,2020,1,puducherry
TOTAL,349788,184925417.68654612,Merchant payments,1577817000000,1585333800000,2020,1,puducherry
TOTAL,251115,96515615.43520354,Recharge & bill payments,1577817000000,1585333800000,2020,1,puducherry
TOTAL,1527,858236.5498234634,Financial Services,1577817000000,1585333800000,2020,1,puducherry
TOTAL,5201,3478541.524535387,Others,1577817000000,1585333800000,2020,1,puducherry
TOTAL,468789,1680190117.5830743,Peer-to-peer payments,1585679400000,1593282600000,2020,2,puducherry
TOTAL,310746,115223074.03158064,Recharge & bill payments,1585679400000,1593282600000,2020,2,puducherry
TOTAL,249951,160931601.28167117,Merchant payments,1585679400000,1593282600000,2020,2,puducherry
TOTAL,1555,2339469.003658029,Financial Services,1585679400000,1593282600000,2020,2,puducherry
TOTAL,2342,1346718.5876069884,Others,1585679400000,1593282600000,2020,2,puducherry
TOTAL,855511,3116583524.6597652,Peer-to-peer payments,1593541800000,1601231400000,2020,3,puducherry
TOTAL,560420,335583369.656126,Merchant payments,1593541800000,1601231400000,2020,3,puducherry
TOTAL,306852,138925436.52727452,Recharge & bill payments,1593541800000,1601231400000,2020,3,puducherry
TOTAL,3039,4788490.3633705,Financial Services,1593541800000,1601231400000,2020,3,puducherry
TOTAL,5080,2199408.2280669413,Others,1593541800000,1601231400000,2020,3,puducherry
TOTAL,1211359,4090057482.9812045,Peer-to-peer payments,1601490600000,1609093800000,2020,4,puducherry
TOTAL,1108292,647985607.5763036,Merchant payments,1601490600000,1609093800000,2020,4,puducherry
TOTAL,383707,184037245.74375987,Recharge & bill payments,1601490600000,1609093800000,2020,4,puducherry
TOTAL,3783,3888988.236763457,Financial Services,1601490600000,1609093800000,2020,4,puducherry
TOTAL,8862,4556893.133174548,Others,1601490600000,1609093800000,2020,4,puducherry
TOTAL,1406958,4798646712.501943,Peer-to-peer payments,1609439400000,1616869800000,2021,1,puducherry
TOTAL,1385444,857787315.6292762,Merchant payments,1609439400000,1616869800000,2021,1,puducherry
TOTAL,504499,231829246.92353857,Recharge & bill payments,1609439400000,1616869800000,2021,1,puducherry
TOTAL,5073,5953397.434996936,Financial Services,1609439400000,1616869800000,2021,1,puducherry
TOTAL,7458,5092899.253895952,Others,1609439400000,1616869800000,2021,1,puducherry
TOTAL,1581221,5266478797.142263,Peer-to-peer payments,1617215400000,1624818600000,2021,2,puducherry
TOTAL,1437110,932602617.3169692,Merchant payments,1617215400000,1624818600000,2021,2,puducherry
TOTAL,719252,289799593.1571478,Recharge & bill payments,1617215400000,1624818600000,2021,2,puducherry
TOTAL,4851,4980243.907969391,Financial Services,1617215400000,1624818600000,2021,2,puducherry
TOTAL,8953,4973445.019544071,Others,1617215400000,1624818600000,2021,2,puducherry
TOTAL,2273996,1443176801.0606492,Merchant payments,1625077800000,1632767400000,2021,3,puducherry
TOTAL,2089199,6918396493.778431,Peer-to-peer payments,1625077800000,1632767400000,2021,3,puducherry
TOTAL,741388,356068931.7441095,Recharge & bill payments,1625077800000,1632767400000,2021,3,puducherry
TOTAL,4733,5523949.081350253,Financial Services,1625077800000,1632767400000,2021,3,puducherry
TOTAL,12410,6808255.349929206,Others,1625077800000,1632767400000,2021,3,puducherry
TOTAL,3052713,1864951565.928207,Merchant payments,1633026600000,1640629800000,2021,4,puducherry
TOTAL,2530821,8113722339.447034,Peer-to-peer payments,1633026600000,1640629800000,2021,4,puducherry
TOTAL,762641,428453211.3120815,Recharge & bill payments,1633026600000,1640629800000,2021,4,puducherry
TOTAL,5995,7655925.10855468,Financial Services,1633026600000,1640629800000,2021,4,puducherry
TOTAL,16640,8868759.43463589,Others,1633026600000,1640629800000,2021,4,puducherry
TOTAL,946338,196018621.35851485,Recharge & bill payments,1514745000000,1522175400000,2018,1,punjab
TOTAL,690684,2412434633.5413933,Peer-to-peer payments,1514745000000,1522175400000,2018,1,punjab
TOTAL,87477,83873893.96204324,Merchant payments,1514745000000,1522175400000,2018,1,punjab
TOTAL,60688,11162488.423236402,Financial Services,1514745000000,1522175400000,2018,1,punjab
TOTAL,85246,77268587.56920797,Others,1514745000000,1522175400000,2018,1,punjab
TOTAL,1262450,395417027.849745,Recharge & bill payments,1522521000000,1530124200000,2018,2,punjab
TOTAL,1017159,4036457553.7177477,Peer-to-peer payments,1522521000000,1530124200000,2018,2,punjab
TOTAL,147667,159406610.2632674,Merchant payments,1522521000000,1530124200000,2018,2,punjab
TOTAL,82256,17719391.411258094,Financial Services,1522521000000,1530124200000,2018,2,punjab
TOTAL,71631,75671628.7650177,Others,1522521000000,1530124200000,2018,2,punjab
TOTAL,1684209,6173898400.559117,Peer-to-peer payments,1530383400000,1538073000000,2018,3,punjab
TOTAL,1381730,622737633.7524918,Recharge & bill payments,1530383400000,1538073000000,2018,3,punjab
TOTAL,274458,194883994.57571086,Merchant payments,1530383400000,1538073000000,2018,3,punjab
TOTAL,54285,9429174.53468925,Financial Services,1530383400000,1538073000000,2018,3,punjab
TOTAL,67426,64737840.39918464,Others,1530383400000,1538073000000,2018,3,punjab
TOTAL,2269375,9404088424.489891,Peer-to-peer payments,1538332200000,1545935400000,2018,4,punjab
TOTAL,1817964,825449591.241031,Recharge & bill payments,1538332200000,1545935400000,2018,4,punjab
TOTAL,648096,455091549.5918779,Merchant payments,1538332200000,1545935400000,2018,4,punjab
TOTAL,62453,11832962.875482317,Financial Services,1538332200000,1545935400000,2018,4,punjab
TOTAL,89249,85520045.45150709,Others,1538332200000,1545935400000,2018,4,punjab
TOTAL,4026294,12027441595.712797,Peer-to-peer payments,1546281000000,1553711400000,2019,1,punjab
TOTAL,2304690,986004867.8072444,Recharge & bill payments,1546281000000,1553711400000,2019,1,punjab
TOTAL,711152,478382600.617519,Merchant payments,1546281000000,1553711400000,2019,1,punjab
TOTAL,45621,6871295.954710579,Financial Services,1546281000000,1553711400000,2019,1,punjab
TOTAL,84380,75789641.76089522,Others,1546281000000,1553711400000,2019,1,punjab
TOTAL,4140474,16258891447.321405,Peer-to-peer payments,1554057000000,1561660200000,2019,2,punjab
TOTAL,2815047,1440058991.4565237,Recharge & bill payments,1554057000000,1561660200000,2019,2,punjab
TOTAL,1407963,815090878.0150015,Merchant payments,1554057000000,1561660200000,2019,2,punjab
TOTAL,37435,6876144.454559349,Financial Services,1554057000000,1561660200000,2019,2,punjab
TOTAL,108911,93875933.52482703,Others,1554057000000,1561660200000,2019,2,punjab
TOTAL,4726946,19146726286.636036,Peer-to-peer payments,1561919400000,1569609000000,2019,3,punjab
TOTAL,3455594,2481094964.9170833,Recharge & bill payments,1561919400000,1569609000000,2019,3,punjab
TOTAL,2374014,1183743251.2734203,Merchant payments,1561919400000,1569609000000,2019,3,punjab
TOTAL,32359,7912219.734296376,Financial Services,1561919400000,1569609000000,2019,3,punjab
TOTAL,117899,86338883.28250344,Others,1561919400000,1569609000000,2019,3,punjab
TOTAL,6386367,25564144629.75061,Peer-to-peer payments,1569868200000,1577471400000,2019,4,punjab
TOTAL,4068332,2622222199.1884565,Recharge & bill payments,1569868200000,1577471400000,2019,4,punjab
TOTAL,3122413,1741259163.3677325,Merchant payments,1569868200000,1577471400000,2019,4,punjab
TOTAL,22956,6382345.429778575,Financial Services,1569868200000,1577471400000,2019,4,punjab
TOTAL,98557,55793908.45587015,Others,1569868200000,1577471400000,2019,4,punjab
TOTAL,6339183,26350005915.230072,Peer-to-peer payments,1577817000000,1585333800000,2020,1,punjab
TOTAL,4935115,2767419472.6505165,Recharge & bill payments,1577817000000,1585333800000,2020,1,punjab
TOTAL,3838480,2196329615.3949203,Merchant payments,1577817000000,1585333800000,2020,1,punjab
TOTAL,17924,10987850.955996178,Financial Services,1577817000000,1585333800000,2020,1,punjab
TOTAL,87082,49442411.668161854,Others,1577817000000,1585333800000,2020,1,punjab
TOTAL,6064807,3089758241.1281967,Recharge & bill payments,1585679400000,1593282600000,2020,2,punjab
TOTAL,5639212,25074384847.498463,Peer-to-peer payments,1585679400000,1593282600000,2020,2,punjab
TOTAL,2290868,2058898904.3613408,Merchant payments,1585679400000,1593282600000,2020,2,punjab
TOTAL,23314,23704957.876037344,Financial Services,1585679400000,1593282600000,2020,2,punjab
TOTAL,63093,37907301.34960769,Others,1585679400000,1593282600000,2020,2,punjab
TOTAL,7354451,32477438924.476498,Peer-to-peer payments,1593541800000,1601231400000,2020,3,punjab
TOTAL,5478668,4066750820.6407743,Recharge & bill payments,1593541800000,1601231400000,2020,3,punjab
TOTAL,4261548,3490665357.291087,Merchant payments,1593541800000,1601231400000,2020,3,punjab
TOTAL,32390,42060249.32847581,Financial Services,1593541800000,1601231400000,2020,3,punjab
TOTAL,82516,46176796.076553434,Others,1593541800000,1601231400000,2020,3,punjab
TOTAL,9609405,43286909256.83391,Peer-to-peer payments,1601490600000,1609093800000,2020,4,punjab
TOTAL,7144295,6142380827.109474,Merchant payments,1601490600000,1609093800000,2020,4,punjab
TOTAL,6072201,4201551869.9511185,Recharge & bill payments,1601490600000,1609093800000,2020,4,punjab
TOTAL,38820,51677182.316327386,Financial Services,1601490600000,1609093800000,2020,4,punjab
TOTAL,133204,92887343.34418696,Others,1601490600000,1609093800000,2020,4,punjab
TOTAL,10951083,46908632143.31532,Peer-to-peer payments,1609439400000,1616869800000,2021,1,punjab
TOTAL,9333364,7651004598.907397,Merchant payments,1609439400000,1616869800000,2021,1,punjab
TOTAL,6332928,3980874403.2760215,Recharge & bill payments,1609439400000,1616869800000,2021,1,punjab
TOTAL,43094,52009482.41407214,Financial Services,1609439400000,1616869800000,2021,1,punjab
TOTAL,110366,98366463.19387978,Others,1609439400000,1616869800000,2021,1,punjab
TOTAL,13180933,55282486111.30394,Peer-to-peer payments,1617215400000,1624818600000,2021,2,punjab
TOTAL,11225598,9710508482.436422,Merchant payments,1617215400000,1624818600000,2021,2,punjab
TOTAL,7591039,4370756868.518326,Recharge & bill payments,1617215400000,1624818600000,2021,2,punjab
TOTAL,46218,53309051.06501615,Financial Services,1617215400000,1624818600000,2021,2,punjab
TOTAL,127460,113998049.29147904,Others,1617215400000,1624818600000,2021,2,punjab
TOTAL,17024782,66149902036.358826,Peer-to-peer payments,1625077800000,1632767400000,2021,3,punjab
TOTAL,16837685,14103740968.543571,Merchant payments,1625077800000,1632767400000,2021,3,punjab
TOTAL,8465739,5540272095.274853,Recharge & bill payments,1625077800000,1632767400000,2021,3,punjab
TOTAL,43789,63576666.590925634,Financial Services,1625077800000,1632767400000,2021,3,punjab
TOTAL,161494,135069073.84402025,Others,1625077800000,1632767400000,2021,3,punjab
TOTAL,22669743,20753662875.546524,Merchant payments,1633026600000,1640629800000,2021,4,punjab
TOTAL,20663881,83611403637.31992,Peer-to-peer payments,1633026600000,1640629800000,2021,4,punjab
TOTAL,8765579,6107473171.935022,Recharge & bill payments,1633026600000,1640629800000,2021,4,punjab
TOTAL,58581,86356456.60324252,Financial Services,1633026600000,1640629800000,2021,4,punjab
TOTAL,201576,151230100.5948589,Others,1633026600000,1640629800000,2021,4,punjab
TOTAL,4305940,868358581.1737025,Recharge & bill payments,1514745000000,1522175400000,2018,1,rajasthan
TOTAL,2540658,7547652852.662634,Peer-to-peer payments,1514745000000,1522175400000,2018,1,rajasthan
TOTAL,202537,37125466.49571308,Financial Services,1514745000000,1522175400000,2018,1,rajasthan
TOTAL,184127,201212697.26059398,Merchant payments,1514745000000,1522175400000,2018,1,rajasthan
TOTAL,358428,271943533.1341365,Others,1514745000000,1522175400000,2018,1,rajasthan
TOTAL,5288093,1511007056.105427,Recharge & bill payments,1522521000000,1530124200000,2018,2,rajasthan
TOTAL,3770555,13341587602.422176,Peer-to-peer payments,1522521000000,1530124200000,2018,2,rajasthan
TOTAL,345752,342809667.5935513,Merchant payments,1522521000000,1530124200000,2018,2,rajasthan
TOTAL,279471,52145152.93902289,Financial Services,1522521000000,1530124200000,2018,2,rajasthan
TOTAL,289826,311536696.6979239,Others,1522521000000,1530124200000,2018,2,rajasthan
TOTAL,7120792,21010614922.14291,Peer-to-peer payments,1530383400000,1538073000000,2018,3,rajasthan
TOTAL,5894660,2252031409.939968,Recharge & bill payments,1530383400000,1538073000000,2018,3,rajasthan
TOTAL,711240,445504998.0014268,Merchant payments,1530383400000,1538073000000,2018,3,rajasthan
TOTAL,230083,30185982.18078412,Financial Services,1530383400000,1538073000000,2018,3,rajasthan
TOTAL,300323,302431358.9473551,Others,1530383400000,1538073000000,2018,3,rajasthan
TOTAL,10752729,33578327037.682457,Peer-to-peer payments,1538332200000,1545935400000,2018,4,rajasthan
TOTAL,7557003,2743591538.8320713,Recharge & bill payments,1538332200000,1545935400000,2018,4,rajasthan
TOTAL,1985927,1172254323.9731452,Merchant payments,1538332200000,1545935400000,2018,4,rajasthan
TOTAL,311632,40412563.014562674,Financial Services,1538332200000,1545935400000,2018,4,rajasthan
TOTAL,352432,374501619.8364362,Others,1538332200000,1545935400000,2018,4,rajasthan
TOTAL,27621606,55246071722.22856,Peer-to-peer payments,1546281000000,1553711400000,2019,1,rajasthan
TOTAL,11650961,3821181816.6204696,Recharge & bill payments,1546281000000,1553711400000,2019,1,rajasthan
TOTAL,3921438,1664209334.5681162,Merchant payments,1546281000000,1553711400000,2019,1,rajasthan
TOTAL,359993,36340412.57538466,Financial Services,1546281000000,1553711400000,2019,1,rajasthan
TOTAL,402042,373355289.5614773,Others,1546281000000,1553711400000,2019,1,rajasthan
TOTAL,25257679,79466464089.34059,Peer-to-peer payments,1554057000000,1561660200000,2019,2,rajasthan
TOTAL,14968290,5709279550.854211,Recharge & bill payments,1554057000000,1561660200000,2019,2,rajasthan
TOTAL,9026751,3435472167.201069,Merchant payments,1554057000000,1561660200000,2019,2,rajasthan
TOTAL,182685,34134486.762421735,Financial Services,1554057000000,1561660200000,2019,2,rajasthan
TOTAL,573881,461962878.5071422,Others,1554057000000,1561660200000,2019,2,rajasthan
TOTAL,29885618,97443950786.5758,Peer-to-peer payments,1561919400000,1569609000000,2019,3,rajasthan
TOTAL,19646612,6705923742.563935,Merchant payments,1561919400000,1569609000000,2019,3,rajasthan
TOTAL,16970783,7872719571.602099,Recharge & bill payments,1561919400000,1569609000000,2019,3,rajasthan
TOTAL,217029,37899900.33366185,Financial Services,1561919400000,1569609000000,2019,3,rajasthan
TOTAL,583575,407796030.8547787,Others,1561919400000,1569609000000,2019,3,rajasthan
TOTAL,43354317,140449134717.291,Peer-to-peer payments,1569868200000,1577471400000,2019,4,rajasthan
TOTAL,20604852,9028860435.054995,Recharge & bill payments,1569868200000,1577471400000,2019,4,rajasthan
TOTAL,20544791,9721826538.354998,Merchant payments,1569868200000,1577471400000,2019,4,rajasthan
TOTAL,101805,25014672.38444693,Financial Services,1569868200000,1577471400000,2019,4,rajasthan
TOTAL,468477,227573686.58499068,Others,1569868200000,1577471400000,2019,4,rajasthan
TOTAL,48269912,165468574323.88968,Peer-to-peer payments,1577817000000,1585333800000,2020,1,rajasthan
TOTAL,27880848,13643061482.35596,Merchant payments,1577817000000,1585333800000,2020,1,rajasthan
TOTAL,25631131,10961167179.81334,Recharge & bill payments,1577817000000,1585333800000,2020,1,rajasthan
TOTAL,72604,34466606.25327997,Financial Services,1577817000000,1585333800000,2020,1,rajasthan
TOTAL,404317,200968968.6958118,Others,1577817000000,1585333800000,2020,1,rajasthan
TOTAL,49160792,166176386876.30048,Peer-to-peer payments,1585679400000,1593282600000,2020,2,rajasthan
TOTAL,31681776,13014051935.53691,Recharge & bill payments,1585679400000,1593282600000,2020,2,rajasthan
TOTAL,20756594,14354151782.39264,Merchant payments,1585679400000,1593282600000,2020,2,rajasthan
TOTAL,92875,76662259.20544848,Financial Services,1585679400000,1593282600000,2020,2,rajasthan
TOTAL,262619,142020149.829893,Others,1585679400000,1593282600000,2020,2,rajasthan
TOTAL,73247856,249006720239.33432,Peer-to-peer payments,1593541800000,1601231400000,2020,3,rajasthan
TOTAL,45149210,27714680562.343937,Merchant payments,1593541800000,1601231400000,2020,3,rajasthan
TOTAL,30148875,16650017440.553333,Recharge & bill payments,1593541800000,1601231400000,2020,3,rajasthan
TOTAL,146383,113675141.51464571,Financial Services,1593541800000,1601231400000,2020,3,rajasthan
TOTAL,396352,193212778.7117864,Others,1593541800000,1601231400000,2020,3,rajasthan
TOTAL,88730951,321280847680.95026,Peer-to-peer payments,1601490600000,1609093800000,2020,4,rajasthan
TOTAL,67367264,46142484518.08269,Merchant payments,1601490600000,1609093800000,2020,4,rajasthan
TOTAL,33455755,18123908525.97014,Recharge & bill payments,1601490600000,1609093800000,2020,4,rajasthan
TOTAL,169294,136058685.85299307,Financial Services,1601490600000,1609093800000,2020,4,rajasthan
TOTAL,560171,351480425.6482615,Others,1601490600000,1609093800000,2020,4,rajasthan
TOTAL,116733195,408190388154.2274,Peer-to-peer payments,1609439400000,1616869800000,2021,1,rajasthan
TOTAL,96394132,61936457709.223076,Merchant payments,1609439400000,1616869800000,2021,1,rajasthan
TOTAL,38919519,20855464604.344055,Recharge & bill payments,1609439400000,1616869800000,2021,1,rajasthan
TOTAL,192936,162581466.93308985,Financial Services,1609439400000,1616869800000,2021,1,rajasthan
TOTAL,491137,347689722.9177618,Others,1609439400000,1616869800000,2021,1,rajasthan
TOTAL,139277445,467784146764.7472,Peer-to-peer payments,1617215400000,1624818600000,2021,2,rajasthan
TOTAL,97860493,69922875807.46701,Merchant payments,1617215400000,1624818600000,2021,2,rajasthan
TOTAL,49501703,23387103755.819714,Recharge & bill payments,1617215400000,1624818600000,2021,2,rajasthan
TOTAL,216441,186606893.61035594,Financial Services,1617215400000,1624818600000,2021,2,rajasthan
TOTAL,620957,422031947.60023904,Others,1617215400000,1624818600000,2021,2,rajasthan
TOTAL,181742972,575912799217.8965,Peer-to-peer payments,1625077800000,1632767400000,2021,3,rajasthan
TOTAL,167819345,105548321875.05884,Merchant payments,1625077800000,1632767400000,2021,3,rajasthan
TOTAL,49709657,28335516739.41771,Recharge & bill payments,1625077800000,1632767400000,2021,3,rajasthan
TOTAL,197211,190362135.86135098,Financial Services,1625077800000,1632767400000,2021,3,rajasthan
TOTAL,815568,524328574.25040925,Others,1625077800000,1632767400000,2021,3,rajasthan
TOTAL,221774624,151967969235.0213,Merchant payments,1633026600000,1640629800000,2021,4,rajasthan
TOTAL,212937264,718215327365.9165,Peer-to-peer payments,1633026600000,1640629800000,2021,4,rajasthan
TOTAL,51610607,32831163302.92643,Recharge & bill payments,1633026600000,1640629800000,2021,4,rajasthan
TOTAL,265091,263180819.6932125,Financial Services,1633026600000,1640629800000,2021,4,rajasthan
TOTAL,1034011,656777820.7586894,Others,1633026600000,1640629800000,2021,4,rajasthan
TOTAL,26965,4823943.542263939,Recharge & bill payments,1514745000000,1522175400000,2018,1,sikkim
TOTAL,13559,56334584.632872,Peer-to-peer payments,1514745000000,1522175400000,2018,1,sikkim
TOTAL,1349,1677583.1440411464,Merchant payments,1514745000000,1522175400000,2018,1,sikkim
TOTAL,608,86906.81958101383,Financial Services,1514745000000,1522175400000,2018,1,sikkim
TOTAL,1597,1727920.8016103164,Others,1514745000000,1522175400000,2018,1,sikkim
TOTAL,45435,9465769.856051585,Recharge & bill payments,1522521000000,1530124200000,2018,2,sikkim
TOTAL,24237,127051984.3879841,Peer-to-peer payments,1522521000000,1530124200000,2018,2,sikkim
TOTAL,2556,4713227.148135973,Merchant payments,1522521000000,1530124200000,2018,2,sikkim
TOTAL,562,218130.12995975127,Financial Services,1522521000000,1530124200000,2018,2,sikkim
TOTAL,1788,2243974.0076642134,Others,1522521000000,1530124200000,2018,2,sikkim
TOTAL,58421,12221506.18938216,Recharge & bill payments,1530383400000,1538073000000,2018,3,sikkim
TOTAL,43195,215547415.4557628,Peer-to-peer payments,1530383400000,1538073000000,2018,3,sikkim
TOTAL,4521,5322296.747954514,Merchant payments,1530383400000,1538073000000,2018,3,sikkim
TOTAL,562,261766.8021705601,Financial Services,1530383400000,1538073000000,2018,3,sikkim
TOTAL,1801,1727241.758047811,Others,1530383400000,1538073000000,2018,3,sikkim
TOTAL,79232,16713780.628117373,Recharge & bill payments,1538332200000,1545935400000,2018,4,sikkim
TOTAL,65451,351253329.74205655,Peer-to-peer payments,1538332200000,1545935400000,2018,4,sikkim
TOTAL,7452,12637809.239460425,Merchant payments,1538332200000,1545935400000,2018,4,sikkim
TOTAL,717,596472.7145790398,Financial Services,1538332200000,1545935400000,2018,4,sikkim
TOTAL,1681,1939965.7540404093,Others,1538332200000,1545935400000,2018,4,sikkim
TOTAL,121984,422987999.89472675,Peer-to-peer payments,1546281000000,1553711400000,2019,1,sikkim
TOTAL,96878,20711589.874598008,Recharge & bill payments,1546281000000,1553711400000,2019,1,sikkim
TOTAL,18346,11837344.846847566,Merchant payments,1546281000000,1553711400000,2019,1,sikkim
TOTAL,1225,191594.23340424805,Financial Services,1546281000000,1553711400000,2019,1,sikkim
TOTAL,1854,2265105.53451732,Others,1546281000000,1553711400000,2019,1,sikkim
TOTAL,172125,674044301.8399961,Peer-to-peer payments,1554057000000,1561660200000,2019,2,sikkim
TOTAL,142582,32535297.489453897,Recharge & bill payments,1554057000000,1561660200000,2019,2,sikkim
TOTAL,66722,28248001.02647286,Merchant payments,1554057000000,1561660200000,2019,2,sikkim
TOTAL,2294,310197.54774877685,Financial Services,1554057000000,1561660200000,2019,2,sikkim
TOTAL,4521,3756445.53226958,Others,1554057000000,1561660200000,2019,2,sikkim
TOTAL,203052,794235862.6317357,Peer-to-peer payments,1561919400000,1569609000000,2019,3,sikkim
TOTAL,188753,52337322.5262961,Merchant payments,1561919400000,1569609000000,2019,3,sikkim
TOTAL,156125,33922224.892257094,Recharge & bill payments,1561919400000,1569609000000,2019,3,sikkim
TOTAL,288,548142.8999844441,Financial Services,1561919400000,1569609000000,2019,3,sikkim
TOTAL,4218,3672895.4901549704,Others,1561919400000,1569609000000,2019,3,sikkim
TOTAL,508471,1086457147.940953,Peer-to-peer payments,1569868200000,1577471400000,2019,4,sikkim
TOTAL,181287,42705664.08625737,Recharge & bill payments,1569868200000,1577471400000,2019,4,sikkim
