type,count,amount,name,from,to,year,quarter,state
TOTAL,3146,2879929.222833151,Financial Services,1609439400000,1616869800000,2021,1,tripura
TOTAL,5827,4281067.764165951,Others,1609439400000,1616869800000,2021,1,tripura
TOTAL,703728,2865655130.4313264,Peer-to-peer payments,1617215400000,1624818600000,2021,2,tripura
TOTAL,589839,189808502.9050523,Recharge & bill payments,1617215400000,1624818600000,2021,2,tripura
TOTAL,440060,404915546.5177107,Merchant payments,1617215400000,1624818600000,2021,2,tripura
TOTAL,3656,3503925.3381061675,Financial Services,1617215400000,1624818600000,2021,2,tripura
TOTAL,7146,4271255.844077852,Others,1617215400000,1624818600000,2021,2,tripura
TOTAL,864329,3491901741.1594186,Peer-to-peer payments,1625077800000,1632767400000,2021,3,tripura
TOTAL,620991,215226019.57596284,Recharge & bill payments,1625077800000,1632767400000,2021,3,tripura
TOTAL,584079,648504775.623629,Merchant payments,1625077800000,1632767400000,2021,3,tripura
TOTAL,2886,3473153.087671739,Financial Services,1625077800000,1632767400000,2021,3,tripura
TOTAL,8915,5028078.734792852,Others,1625077800000,1632767400000,2021,3,tripura
TOTAL,1060915,4368786747.103016,Peer-to-peer payments,1633026600000,1640629800000,2021,4,tripura
TOTAL,793636,874005407.7140213,Merchant payments,1633026600000,1640629800000,2021,4,tripura
TOTAL,650251,241225282.07451886,Recharge & bill payments,1633026600000,1640629800000,2021,4,tripura
TOTAL,3635,5073898.6076811645,Financial Services,1633026600000,1640629800000,2021,4,tripura
TOTAL,12256,7838128.800210228,Others,1633026600000,1640629800000,2021,4,tripura
TOTAL,7003704,1201827543.8816488,Recharge & bill payments,1514745000000,1522175400000,2018,1,uttar-pradesh
TOTAL,4123625,11786969148.760597,Peer-to-peer payments,1514745000000,1522175400000,2018,1,uttar-pradesh
TOTAL,442436,428301434.2754866,Merchant payments,1514745000000,1522175400000,2018,1,uttar-pradesh
TOTAL,397328,75150444.99108115,Financial Services,1514745000000,1522175400000,2018,1,uttar-pradesh
TOTAL,570712,447722351.3138524,Others,1514745000000,1522175400000,2018,1,uttar-pradesh
TOTAL,9232131,2044535461.482608,Recharge & bill payments,1522521000000,1530124200000,2018,2,uttar-pradesh
TOTAL,6484369,22197440015.945545,Peer-to-peer payments,1522521000000,1530124200000,2018,2,uttar-pradesh
TOTAL,909545,799920463.267408,Merchant payments,1522521000000,1530124200000,2018,2,uttar-pradesh
TOTAL,563213,105536911.84026654,Financial Services,1522521000000,1530124200000,2018,2,uttar-pradesh
TOTAL,521685,572768843.1641636,Others,1522521000000,1530124200000,2018,2,uttar-pradesh
TOTAL,13828768,32944051606.98276,Peer-to-peer payments,1530383400000,1538073000000,2018,3,uttar-pradesh
TOTAL,9140873,2485029062.8899517,Recharge & bill payments,1530383400000,1538073000000,2018,3,uttar-pradesh
TOTAL,2397448,1012726185.1169598,Merchant payments,1530383400000,1538073000000,2018,3,uttar-pradesh
TOTAL,603303,76605144.65776658,Financial Services,1530383400000,1538073000000,2018,3,uttar-pradesh
TOTAL,544964,493702369.5936288,Others,1530383400000,1538073000000,2018,3,uttar-pradesh
TOTAL,15804910,48836291123.914734,Peer-to-peer payments,1538332200000,1545935400000,2018,4,uttar-pradesh
TOTAL,11976808,3040717446.728788,Recharge & bill payments,1538332200000,1545935400000,2018,4,uttar-pradesh
TOTAL,6953857,2480267671.259793,Merchant payments,1538332200000,1545935400000,2018,4,uttar-pradesh
TOTAL,517619,76250539.85851902,Financial Services,1538332200000,1545935400000,2018,4,uttar-pradesh
TOTAL,847573,663216794.1554663,Others,1538332200000,1545935400000,2018,4,uttar-pradesh
TOTAL,32062452,68506766330.45149,Peer-to-peer payments,1546281000000,1553711400000,2019,1,uttar-pradesh
TOTAL,15400713,4231102032.9564486,Recharge & bill payments,1546281000000,1553711400000,2019,1,uttar-pradesh
TOTAL,8558766,3105904146.2085333,Merchant payments,1546281000000,1553711400000,2019,1,uttar-pradesh
TOTAL,389733,43341558.48535549,Financial Services,1546281000000,1553711400000,2019,1,uttar-pradesh
TOTAL,912840,637066065.9078369,Others,1546281000000,1553711400000,2019,1,uttar-pradesh
TOTAL,27105049,87581482658.94861,Peer-to-peer payments,1554057000000,1561660200000,2019,2,uttar-pradesh
TOTAL,17551537,5627886175.9093685,Recharge & bill payments,1554057000000,1561660200000,2019,2,uttar-pradesh
TOTAL,12733089,4894223107.452321,Merchant payments,1554057000000,1561660200000,2019,2,uttar-pradesh
TOTAL,264091,38169259.945291094,Financial Services,1554057000000,1561660200000,2019,2,uttar-pradesh
TOTAL,1229734,775758168.4201038,Others,1554057000000,1561660200000,2019,2,uttar-pradesh
TOTAL,26990786,95134023863.97964,Peer-to-peer payments,1561919400000,1569609000000,2019,3,uttar-pradesh
TOTAL,20359672,8000160942.595396,Recharge & bill payments,1561919400000,1569609000000,2019,3,uttar-pradesh
TOTAL,19625935,7399443975.24218,Merchant payments,1561919400000,1569609000000,2019,3,uttar-pradesh
TOTAL,258548,51363215.14597865,Financial Services,1561919400000,1569609000000,2019,3,uttar-pradesh
TOTAL,1389018,683145478.0865316,Others,1561919400000,1569609000000,2019,3,uttar-pradesh
TOTAL,40540310,126564888408.1326,Peer-to-peer payments,1569868200000,1577471400000,2019,4,uttar-pradesh
TOTAL,24299776,9082140369.774977,Recharge & bill payments,1569868200000,1577471400000,2019,4,uttar-pradesh
TOTAL,20582052,9412924984.9687,Merchant payments,1569868200000,1577471400000,2019,4,uttar-pradesh
TOTAL,242936,45686806.83093811,Financial Services,1569868200000,1577471400000,2019,4,uttar-pradesh
TOTAL,1239931,433285937.588854,Others,1569868200000,1577471400000,2019,4,uttar-pradesh
TOTAL,39581157,147734706846.56177,Peer-to-peer payments,1577817000000,1585333800000,2020,1,uttar-pradesh
TOTAL,29777603,11168417430.652225,Recharge & bill payments,1577817000000,1585333800000,2020,1,uttar-pradesh
TOTAL,26741638,13072371616.871723,Merchant payments,1577817000000,1585333800000,2020,1,uttar-pradesh
TOTAL,139990,64365117.409359045,Financial Services,1577817000000,1585333800000,2020,1,uttar-pradesh
TOTAL,998744,376573949.20359,Others,1577817000000,1585333800000,2020,1,uttar-pradesh
TOTAL,42229417,14668026056.368128,Recharge & bill payments,1585679400000,1593282600000,2020,2,uttar-pradesh
TOTAL,39434202,150079524408.8693,Peer-to-peer payments,1585679400000,1593282600000,2020,2,uttar-pradesh
TOTAL,18625913,13655151082.574724,Merchant payments,1585679400000,1593282600000,2020,2,uttar-pradesh
TOTAL,150360,131930242.90371712,Financial Services,1585679400000,1593282600000,2020,2,uttar-pradesh
TOTAL,412073,209384339.5723213,Others,1585679400000,1593282600000,2020,2,uttar-pradesh
TOTAL,54449911,207530912756.73047,Peer-to-peer payments,1593541800000,1601231400000,2020,3,uttar-pradesh
TOTAL,37465163,16437365640.853413,Recharge & bill payments,1593541800000,1601231400000,2020,3,uttar-pradesh
TOTAL,34697942,24224433240.836243,Merchant payments,1593541800000,1601231400000,2020,3,uttar-pradesh
TOTAL,206210,194129227.54374278,Financial Services,1593541800000,1601231400000,2020,3,uttar-pradesh
TOTAL,586033,303114557.0989778,Others,1593541800000,1601231400000,2020,3,uttar-pradesh
TOTAL,75433782,294401153346.76337,Peer-to-peer payments,1601490600000,1609093800000,2020,4,uttar-pradesh
TOTAL,61922138,44438824680.670944,Merchant payments,1601490600000,1609093800000,2020,4,uttar-pradesh
TOTAL,39570153,17793973968.761925,Recharge & bill payments,1601490600000,1609093800000,2020,4,uttar-pradesh
TOTAL,246868,255803306.13741985,Financial Services,1601490600000,1609093800000,2020,4,uttar-pradesh
TOTAL,994576,539071475.9342327,Others,1601490600000,1609093800000,2020,4,uttar-pradesh
TOTAL,85539321,321609613378.6789,Peer-to-peer payments,1609439400000,1616869800000,2021,1,uttar-pradesh
TOTAL,78873969,55362244381.43686,Merchant payments,1609439400000,1616869800000,2021,1,uttar-pradesh
TOTAL,38981894,18563189222.328217,Recharge & bill payments,1609439400000,1616869800000,2021,1,uttar-pradesh
TOTAL,250656,266104783.7449573,Financial Services,1609439400000,1616869800000,2021,1,uttar-pradesh
TOTAL,853707,486435811.3771204,Others,1609439400000,1616869800000,2021,1,uttar-pradesh
TOTAL,102927942,388761820128.4563,Peer-to-peer payments,1617215400000,1624818600000,2021,2,uttar-pradesh
TOTAL,84860582,70351401159.78787,Merchant payments,1617215400000,1624818600000,2021,2,uttar-pradesh
TOTAL,53030710,22266927128.75408,Recharge & bill payments,1617215400000,1624818600000,2021,2,uttar-pradesh
TOTAL,270944,266853066.82962543,Financial Services,1617215400000,1624818600000,2021,2,uttar-pradesh
TOTAL,858953,525487682.5584012,Others,1617215400000,1624818600000,2021,2,uttar-pradesh
TOTAL,127945827,440726915882.17084,Peer-to-peer payments,1625077800000,1632767400000,2021,3,uttar-pradesh
TOTAL,126699830,91089049637.02377,Merchant payments,1625077800000,1632767400000,2021,3,uttar-pradesh
TOTAL,50414232,24348150109.635994,Recharge & bill payments,1625077800000,1632767400000,2021,3,uttar-pradesh
TOTAL,253418,292009129.0296748,Financial Services,1625077800000,1632767400000,2021,3,uttar-pradesh
TOTAL,1230077,624716522.0745409,Others,1625077800000,1632767400000,2021,3,uttar-pradesh
TOTAL,183966052,142889329646.05463,Merchant payments,1633026600000,1640629800000,2021,4,uttar-pradesh
TOTAL,167503176,600973581946.6772,Peer-to-peer payments,1633026600000,1640629800000,2021,4,uttar-pradesh
TOTAL,52863531,28812549097.65689,Recharge & bill payments,1633026600000,1640629800000,2021,4,uttar-pradesh
TOTAL,353219,386356976.48969895,Financial Services,1633026600000,1640629800000,2021,4,uttar-pradesh
TOTAL,1471954,829152405.3448995,Others,1633026600000,1640629800000,2021,4,uttar-pradesh
TOTAL,730428,124377517.3349145,Recharge & bill payments,1514745000000,1522175400000,2018,1,uttarakhand
TOTAL,399545,1296603346.334598,Peer-to-peer payments,1514745000000,1522175400000,2018,1,uttarakhand
TOTAL,35382,39372913.10424411,Merchant payments,1514745000000,1522175400000,2018,1,uttarakhand
TOTAL,27761,5637758.5563494945,Financial Services,1514745000000,1522175400000,2018,1,uttarakhand
TOTAL,53569,42553823.19378027,Others,1514745000000,1522175400000,2018,1,uttarakhand
TOTAL,946332,193802092.8234874,Recharge & bill payments,1522521000000,1530124200000,2018,2,uttarakhand
TOTAL,620490,2358941864.7682114,Peer-to-peer payments,1522521000000,1530124200000,2018,2,uttarakhand
TOTAL,60494,66946005.75890133,Merchant payments,1522521000000,1530124200000,2018,2,uttarakhand
TOTAL,29919,7913276.778501136,Financial Services,1522521000000,1530124200000,2018,2,uttarakhand
TOTAL,46887,52152138.42194019,Others,1522521000000,1530124200000,2018,2,uttarakhand
TOTAL,1049725,3356030294.930648,Peer-to-peer payments,1530383400000,1538073000000,2018,3,uttarakhand
TOTAL,1004356,239244556.76646537,Recharge & bill payments,1530383400000,1538073000000,2018,3,uttarakhand
TOTAL,112342,84447374.86583523,Merchant payments,1530383400000,1538073000000,2018,3,uttarakhand
TOTAL,22792,4334709.909645849,Financial Services,1530383400000,1538073000000,2018,3,uttarakhand
TOTAL,39917,42516103.38590273,Others,1530383400000,1538073000000,2018,3,uttarakhand
TOTAL,1556731,5072621132.343549,Peer-to-peer payments,1538332200000,1545935400000,2018,4,uttarakhand
TOTAL,1252124,292877734.33795583,Recharge & bill payments,1538332200000,1545935400000,2018,4,uttarakhand
TOTAL,289733,228453045.85460952,Merchant payments,1538332200000,1545935400000,2018,4,uttarakhand
TOTAL,29916,6035161.098892693,Financial Services,1538332200000,1545935400000,2018,4,uttarakhand
TOTAL,50257,54285064.328889735,Others,1538332200000,1545935400000,2018,4,uttarakhand
TOTAL,3499130,6512361464.496071,Peer-to-peer payments,1546281000000,1553711400000,2019,1,uttarakhand
TOTAL,1590269,394631055.6931843,Recharge & bill payments,1546281000000,1553711400000,2019,1,uttarakhand
TOTAL,372290,226281078.7699414,Merchant payments,1546281000000,1553711400000,2019,1,uttarakhand
TOTAL,28784,3951610.30495379,Financial Services,1546281000000,1553711400000,2019,1,uttarakhand
TOTAL,55528,46303966.00979781,Others,1546281000000,1553711400000,2019,1,uttarakhand
TOTAL,2383662,7752954670.580209,Peer-to-peer payments,1554057000000,1561660200000,2019,2,uttarakhand
TOTAL,1616176,454962951.9136597,Recharge & bill payments,1554057000000,1561660200000,2019,2,uttarakhand
TOTAL,721858,323876953.4104364,Merchant payments,1554057000000,1561660200000,2019,2,uttarakhand
TOTAL,21852,2550386.4774141517,Financial Services,1554057000000,1561660200000,2019,2,uttarakhand
TOTAL,69727,54187888.53677146,Others,1554057000000,1561660200000,2019,2,uttarakhand
TOTAL,2313544,8512622076.436331,Peer-to-peer payments,1561919400000,1569609000000,2019,3,uttarakhand
TOTAL,2201606,683772296.9748493,Recharge & bill payments,1561919400000,1569609000000,2019,3,uttarakhand
TOTAL,1121052,480794827.1193007,Merchant payments,1561919400000,1569609000000,2019,3,uttarakhand
TOTAL,12119,4570326.192004257,Financial Services,1561919400000,1569609000000,2019,3,uttarakhand
TOTAL,62155,47272543.294839665,Others,1561919400000,1569609000000,2019,3,uttarakhand
TOTAL,3210116,11020339546.604958,Peer-to-peer payments,1569868200000,1577471400000,2019,4,uttarakhand
TOTAL,2547173,817728111.4576316,Recharge & bill payments,1569868200000,1577471400000,2019,4,uttarakhand
TOTAL,1542944,701746516.8731368,Merchant payments,1569868200000,1577471400000,2019,4,uttarakhand
TOTAL,11585,3555524.3767221333,Financial Services,1569868200000,1577471400000,2019,4,uttarakhand
TOTAL,50298,30336605.83833359,Others,1569868200000,1577471400000,2019,4,uttarakhand
TOTAL,3792776,13999676596.865887,Peer-to-peer payments,1577817000000,1585333800000,2020,1,uttarakhand
TOTAL,2990764,1028598924.445406,Recharge & bill payments,1577817000000,1585333800000,2020,1,uttarakhand
TOTAL,2289657,1094245197.2356641,Merchant payments,1577817000000,1585333800000,2020,1,uttarakhand
TOTAL,10246,8180881.808693047,Financial Services,1577817000000,1585333800000,2020,1,uttarakhand
TOTAL,48341,27378658.631921414,Others,1577817000000,1585333800000,2020,1,uttarakhand
TOTAL,3755695,1303523584.942265,Recharge & bill payments,1585679400000,1593282600000,2020,2,uttarakhand
TOTAL,3656029,13572964169.690296,Peer-to-peer payments,1585679400000,1593282600000,2020,2,uttarakhand
TOTAL,1587042,1181497493.0283294,Merchant payments,1585679400000,1593282600000,2020,2,uttarakhand
TOTAL,15023,17612288.05771955,Financial Services,1585679400000,1593282600000,2020,2,uttarakhand
TOTAL,33981,18590166.382408556,Others,1585679400000,1593282600000,2020,2,uttarakhand
TOTAL,4836512,18377468807.44993,Peer-to-peer payments,1593541800000,1601231400000,2020,3,uttarakhand
TOTAL,3751993,1509373287.697055,Recharge & bill payments,1593541800000,1601231400000,2020,3,uttarakhand
TOTAL,3164623,2166776519.8536706,Merchant payments,1593541800000,1601231400000,2020,3,uttarakhand
TOTAL,20455,26449980.584111303,Financial Services,1593541800000,1601231400000,2020,3,uttarakhand
TOTAL,45352,23442372.42176825,Others,1593541800000,1601231400000,2020,3,uttarakhand
TOTAL,6748183,25748737002.1362,Peer-to-peer payments,1601490600000,1609093800000,2020,4,uttarakhand
TOTAL,6629201,4274032856.6465273,Merchant payments,1601490600000,1609093800000,2020,4,uttarakhand
TOTAL,4140391,1697819950.5564795,Recharge & bill payments,1601490600000,1609093800000,2020,4,uttarakhand
TOTAL,27120,29791064.761797357,Financial Services,1601490600000,1609093800000,2020,4,uttarakhand
TOTAL,68376,42358455.00938001,Others,1601490600000,1609093800000,2020,4,uttarakhand
TOTAL,8393767,5283142247.065777,Merchant payments,1609439400000,1616869800000,2021,1,uttarakhand
TOTAL,7981710,29202365442.63442,Peer-to-peer payments,1609439400000,1616869800000,2021,1,uttarakhand
TOTAL,4146569,1727960484.030287,Recharge & bill payments,1609439400000,1616869800000,2021,1,uttarakhand
TOTAL,30208,38400863.99560504,Financial Services,1609439400000,1616869800000,2021,1,uttarakhand
TOTAL,56148,36320362.17233381,Others,1609439400000,1616869800000,2021,1,uttarakhand
TOTAL,9374939,32674145244.390625,Peer-to-peer payments,1617215400000,1624818600000,2021,2,uttarakhand
TOTAL,9134389,6257528832.057196,Merchant payments,1617215400000,1624818600000,2021,2,uttarakhand
TOTAL,5388285,1979824048.8157122,Recharge & bill payments,1617215400000,1624818600000,2021,2,uttarakhand
TOTAL,31497,35404991.874676295,Financial Services,1617215400000,1624818600000,2021,2,uttarakhand
TOTAL,71322,43914757.70001851,Others,1617215400000,1624818600000,2021,2,uttarakhand
TOTAL,13673085,9001414756.070686,Merchant payments,1625077800000,1632767400000,2021,3,uttarakhand
TOTAL,11867174,39256650720.01872,Peer-to-peer payments,1625077800000,1632767400000,2021,3,uttarakhand
TOTAL,5388011,2182554095.263321,Recharge & bill payments,1625077800000,1632767400000,2021,3,uttarakhand
TOTAL,27839,38013969.98341857,Financial Services,1625077800000,1632767400000,2021,3,uttarakhand
TOTAL,86175,48863242.2282843,Others,1625077800000,1632767400000,2021,3,uttarakhand
TOTAL,19850878,13515464697.761791,Merchant payments,1633026600000,1640629800000,2021,4,uttarakhand
TOTAL,14819203,49969580473.07786,Peer-to-peer payments,1633026600000,1640629800000,2021,4,uttarakhand
TOTAL,5536262,2540546090.023079,Recharge & bill payments,1633026600000,1640629800000,2021,4,uttarakhand
TOTAL,38764,51212042.381750934,Financial Services,1633026600000,1640629800000,2021,4,uttarakhand
TOTAL,116173,71304856.17664191,Others,1633026600000,1640629800000,2021,4,uttarakhand
TOTAL,5773831,964309485.9592385,Recharge & bill payments,1514745000000,1522175400000,2018,1,west-bengal
TOTAL,4383075,8874266825.985771,Peer-to-peer payments,1514745000000,1522175400000,2018,1,west-bengal
TOTAL,665171,119502271.66944443,Financial Services,1514745000000,1522175400000,2018,1,west-bengal
TOTAL,443378,366788699.65713125,Merchant payments,1514745000000,1522175400000,2018,1,west-bengal
TOTAL,444770,301111268.86863834,Others,1514745000000,1522175400000,2018,1,west-bengal
TOTAL,8284944,15889890046.862814,Peer-to-peer payments,1522521000000,1530124200000,2018,2,west-bengal
TOTAL,7360522,1563841173.839662,Recharge & bill payments,1522521000000,1530124200000,2018,2,west-bengal
TOTAL,1121570,160809685.93886387,Financial Services,1522521000000,1530124200000,2018,2,west-bengal
TOTAL,937608,715914360.819237,Merchant payments,1522521000000,1530124200000,2018,2,west-bengal
TOTAL,377802,298728202.7433254,Others,1522521000000,1530124200000,2018,2,west-bengal
TOTAL,41882429,38439798815.23789,Peer-to-peer payments,1530383400000,1538073000000,2018,3,west-bengal
TOTAL,7596315,1992473341.2750623,Recharge & bill payments,1530383400000,1538073000000,2018,3,west-bengal
TOTAL,2252265,979603555.1397107,Merchant payments,1530383400000,1538073000000,2018,3,west-bengal
TOTAL,1619524,185187032.8965006,Financial Services,1530383400000,1538073000000,2018,3,west-bengal
TOTAL,354883,246871438.6293067,Others,1530383400000,1538073000000,2018,3,west-bengal
TOTAL,17154995,35303180047.06148,Peer-to-peer payments,1538332200000,1545935400000,2018,4,west-bengal
TOTAL,9425082,2467741143.2258015,Recharge & bill payments,1538332200000,1545935400000,2018,4,west-bengal
TOTAL,8633569,2294203496.6575317,Merchant payments,1538332200000,1545935400000,2018,4,west-bengal
TOTAL,734796,93755616.52283625,Financial Services,1538332200000,1545935400000,2018,4,west-bengal
TOTAL,565106,330738908.23670936,Others,1538332200000,1545935400000,2018,4,west-bengal
TOTAL,27374206,44170923881.744286,Peer-to-peer payments,1546281000000,1553711400000,2019,1,west-bengal
TOTAL,11659948,3021107711.9021683,Recharge & bill payments,1546281000000,1553711400000,2019,1,west-bengal
TOTAL,7636726,2645438308.338478,Merchant payments,1546281000000,1553711400000,2019,1,west-bengal
TOTAL,525650,47986448.46936697,Financial Services,1546281000000,1553711400000,2019,1,west-bengal
TOTAL,429858,279216273.42549,Others,1546281000000,1553711400000,2019,1,west-bengal
TOTAL,20285958,48394974398.37831,Peer-to-peer payments,1554057000000,1561660200000,2019,2,west-bengal
TOTAL,13646142,4657258459.145545,Merchant payments,1554057000000,1561660200000,2019,2,west-bengal
TOTAL,12129638,3676123279.3800926,Recharge & bill payments,1554057000000,1561660200000,2019,2,west-bengal
TOTAL,421037,45646046.98846317,Financial Services,1554057000000,1561660200000,2019,2,west-bengal
TOTAL,540760,331688935.22631323,Others,1554057000000,1561660200000,2019,2,west-bengal
TOTAL,30804036,8273187167.0788555,Merchant payments,1561919400000,1569609000000,2019,3,west-bengal
TOTAL,21522913,57058405341.48096,Peer-to-peer payments,1561919400000,1569609000000,2019,3,west-bengal
TOTAL,13011501,4832486821.888576,Recharge & bill payments,1561919400000,1569609000000,2019,3,west-bengal
TOTAL,558653,57054414.83597401,Financial Services,1561919400000,1569609000000,2019,3,west-bengal
TOTAL,547726,319398871.5461071,Others,1561919400000,1569609000000,2019,3,west-bengal
TOTAL,67037576,76593333397.8665,Peer-to-peer payments,1569868200000,1577471400000,2019,4,west-bengal
TOTAL,14511711,4859794689.902503,Recharge & bill payments,1569868200000,1577471400000,2019,4,west-bengal
TOTAL,14187744,6477138700.812115,Merchant payments,1569868200000,1577471400000,2019,4,west-bengal
TOTAL,653648,77047243.72974005,Financial Services,1569868200000,1577471400000,2019,4,west-bengal
TOTAL,415159,196296222.33587587,Others,1569868200000,1577471400000,2019,4,west-bengal
TOTAL,28457404,82770282623.80914,Peer-to-peer payments,1577817000000,1585333800000,2020,1,west-bengal
TOTAL,19779392,8097859088.519976,Merchant payments,1577817000000,1585333800000,2020,1,west-bengal
TOTAL,17448908,5550815439.734788,Recharge & bill payments,1577817000000,1585333800000,2020,1,west-bengal
TOTAL,210068,58280893.55150119,Financial Services,1577817000000,1585333800000,2020,1,west-bengal
TOTAL,354609,176067145.3227705,Others,1577817000000,1585333800000,2020,1,west-bengal
TOTAL,24855687,84984004330.7718,Peer-to-peer payments,1585679400000,1593282600000,2020,2,west-bengal
TOTAL,22220012,7496845561.868595,Recharge & bill payments,1585679400000,1593282600000,2020,2,west-bengal
TOTAL,10225729,7404190137.669086,Merchant payments,1585679400000,1593282600000,2020,2,west-bengal
TOTAL,130595,89987205.23090403,Financial Services,1585679400000,1593282600000,2020,2,west-bengal
TOTAL,244774,124404641.81495729,Others,1585679400000,1593282600000,2020,2,west-bengal
TOTAL,37556349,133120676151.84232,Peer-to-peer payments,1593541800000,1601231400000,2020,3,west-bengal
TOTAL,22284079,8768630922.970161,Recharge & bill payments,1593541800000,1601231400000,2020,3,west-bengal
TOTAL,19599024,14614394375.389553,Merchant payments,1593541800000,1601231400000,2020,3,west-bengal
TOTAL,151996,125973420.85650632,Financial Services,1593541800000,1601231400000,2020,3,west-bengal
TOTAL,363056,183680984.08253318,Others,1593541800000,1601231400000,2020,3,west-bengal
TOTAL,46437233,166391874596.30487,Peer-to-peer payments,1601490600000,1609093800000,2020,4,west-bengal
TOTAL,30077510,22241302940.832962,Merchant payments,1601490600000,1609093800000,2020,4,west-bengal
TOTAL,23158305,10074605883.201237,Recharge & bill payments,1601490600000,1609093800000,2020,4,west-bengal
TOTAL,178455,164241191.7401362,Financial Services,1601490600000,1609093800000,2020,4,west-bengal
TOTAL,489142,293466753.56894124,Others,1601490600000,1609093800000,2020,4,west-bengal
TOTAL,53869075,202240249482.85385,Peer-to-peer payments,1609439400000,1616869800000,2021,1,west-bengal
TOTAL,37143701,28918343691.018497,Merchant payments,1609439400000,1616869800000,2021,1,west-bengal
TOTAL,26673733,11339665944.69124,Recharge & bill payments,1609439400000,1616869800000,2021,1,west-bengal
TOTAL,166727,175445811.88444334,Financial Services,1609439400000,1616869800000,2021,1,west-bengal
TOTAL,400816,263502545.07389978,Others,1609439400000,1616869800000,2021,1,west-bengal
TOTAL,64661051,230812278789.29965,Peer-to-peer payments,1617215400000,1624818600000,2021,2,west-bengal
TOTAL,41696787,34787867208.31932,Merchant payments,1617215400000,1624818600000,2021,2,west-bengal
TOTAL,34799709,13331453857.609217,Recharge & bill payments,1617215400000,1624818600000,2021,2,west-bengal
TOTAL,190537,186466487.6307634,Financial Services,1617215400000,1624818600000,2021,2,west-bengal
TOTAL,549353,316744715.7049847,Others,1617215400000,1624818600000,2021,2,west-bengal
TOTAL,84353949,294799731350.5536,Peer-to-peer payments,1625077800000,1632767400000,2021,3,west-bengal
TOTAL,58800005,50971169851.15668,Merchant payments,1625077800000,1632767400000,2021,3,west-bengal
TOTAL,37556310,16045754099.005053,Recharge & bill payments,1625077800000,1632767400000,2021,3,west-bengal
TOTAL,189087,213411736.37376124,Financial Services,1625077800000,1632767400000,2021,3,west-bengal
TOTAL,813637,426999219.42323273,Others,1625077800000,1632767400000,2021,3,west-bengal
TOTAL,105728377,372240891205.5542,Peer-to-peer payments,1633026600000,1640629800000,2021,4,west-bengal
TOTAL,80248673,71231577538.7114,Merchant payments,1633026600000,1640629800000,2021,4,west-bengal
TOTAL,37801439,17813903244.663807,Recharge & bill payments,1633026600000,1640629800000,2021,4,west-bengal
TOTAL,252535,270791056.674143,Financial Services,1633026600000,1640629800000,2021,4,west-bengal
TOTAL,998536,660874216.4934742,Others,1633026600000,1640629800000,2021,4,west-bengal
